ticker,status,quoteType,isin,shortName,longName
1COV.DE,EQUITY,EQUITY,,Covestro AG                   I,Covestro AG
8TRA.DE,EQUITY,EQUITY,,TRATON SE                     I,Traton SE
A,EQUITY,EQUITY,US00846U1016,"Agilent Technologies, Inc.","Agilent Technologies, Inc."
AA,EQUITY,EQUITY,AU0000339426,Alcoa Corporation,Alcoa Corporation
AAL,EQUITY,EQUITY,,"American Airlines Group, Inc.",American Airlines Group Inc.
AAL.L,EQUITY,EQUITY,,ANGLO AMERICAN PLC ORD USD0.623,Anglo American plc
AAON,EQUITY,EQUITY,US0003602069,"AAON, Inc.","AAON, Inc."
AAPL,EQUITY,EQUITY,US0378331005,Apple Inc.,Apple Inc.
ABBN.SW,EQUITY,EQUITY,,ABB LTD N,ABB Ltd
ABBV,EQUITY,EQUITY,US00287Y1091,AbbVie Inc.,AbbVie Inc.
ABF.L,EQUITY,EQUITY,,ASSOCIATED BRITISH FOODS PLC OR,Associated British Foods plc
ABI.BR,EQUITY,EQUITY,,AB INBEV,Anheuser-Busch InBev SA/NV
ABN.AS,EQUITY,EQUITY,,ABN AMRO BANK N.V.,ABN AMRO Bank N.V.
ABNB,EQUITY,EQUITY,,"Airbnb, Inc.","Airbnb, Inc."
ABT,EQUITY,EQUITY,US0028241000,Abbott Laboratories,Abbott Laboratories
AC.PA,EQUITY,EQUITY,FR0014003PZ3,ACCOR,Accor SA
ACGL,EQUITY,EQUITY,BMG0450A1053,Arch Capital Group Ltd.,Arch Capital Group Ltd.
ACI,EQUITY,EQUITY,US0130911037,"Albertsons Companies, Inc.","Albertsons Companies, Inc."
ACM,EQUITY,EQUITY,US00766T1007,AECOM,AECOM
ACN,EQUITY,EQUITY,IE00B4BNMY34,Accenture plc,Accenture plc
ACS.MC,EQUITY,EQUITY,,"ACS,ACTIVIDADES DE CONSTRUCCION","ACS, Actividades de Construcción y Servicios, S.A."
ACX.MC,EQUITY,EQUITY,,"ACERINOX, S.A.","Acerinox, S.A."
ADBE,EQUITY,EQUITY,US00724F1012,Adobe Inc.,Adobe Inc.
ADC,EQUITY,EQUITY,,Agree Realty Corporation,Agree Realty Corporation
ADEN.SW,EQUITY,EQUITY,,ADECCO N,Adecco Group AG
ADI,EQUITY,EQUITY,US0326541051,"Analog Devices, Inc.","Analog Devices, Inc."
ADM,EQUITY,EQUITY,,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company
ADM.L,EQUITY,EQUITY,,ADMIRAL GROUP PLC ORD 0.1P,Admiral Group plc
ADP,EQUITY,EQUITY,US0530151036,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc."
ADS.DE,EQUITY,EQUITY,,adidas AG                     N,adidas AG
ADSK,EQUITY,EQUITY,US0527691069,"Autodesk, Inc.","Autodesk, Inc."
ADYEN.AS,EQUITY,EQUITY,JP3122380003,ADYEN,Adyen N.V.
AEE,EQUITY,EQUITY,,Ameren Corporation,Ameren Corporation
AEIS,EQUITY,EQUITY,US0079731008,"Advanced Energy Industries, Inc","Advanced Energy Industries, Inc."
AENA.MC,EQUITY,EQUITY,,"AENA, S.M.E., S.A.","Aena S.M.E., S.A."
AEP,EQUITY,EQUITY,,American Electric Power Company,"American Electric Power Company, Inc."
AES,EQUITY,EQUITY,US00130H1059,The AES Corporation,The AES Corporation
AF.PA,EQUITY,EQUITY,,AIR FRANCE -KLM,Air France-KLM SA
AFG,EQUITY,EQUITY,US0259321042,"American Financial Group, Inc.","American Financial Group, Inc."
AFL,EQUITY,EQUITY,,AFLAC Incorporated,Aflac Incorporated
AFX.DE,EQUITY,EQUITY,,Carl Zeiss Meditec AG         I,Carl Zeiss Meditec AG
AGCO,EQUITY,EQUITY,US0010841023,AGCO Corporation,AGCO Corporation
AGS.BR,EQUITY,EQUITY,CL0000000035,AGEAS,ageas SA/NV
AHR,EQUITY,EQUITY,US3981823038,"American Healthcare REIT, Inc.","American Healthcare REIT, Inc."
AIG,EQUITY,EQUITY,US0268747849,"American International Group, I","American International Group, Inc."
AIR.PA,EQUITY,EQUITY,,AIRBUS SE,Airbus SE
AIRP.PA,CONTAMINANT,MUTUALFUND,,369066,
AIT,EQUITY,EQUITY,US03820C1053,Applied Industrial Technologies,"Applied Industrial Technologies, Inc."
AIXA.DE,EQUITY,EQUITY,,AIXTRON SE                    N,AIXTRON SE
AIZ,EQUITY,EQUITY,US04621X1081,"Assurant, Inc.","Assurant, Inc."
AJG,EQUITY,EQUITY,US3635761097,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.
AKAM,EQUITY,EQUITY,,"Akamai Technologies, Inc.","Akamai Technologies, Inc."
AKE.PA,EQUITY,EQUITY,,ARKEMA,Arkema S.A.
AKRBP.OL,EQUITY,EQUITY,,AKER BP,Aker BP ASA
AKZA.AS,EQUITY,EQUITY,,AKZO NOBEL,Akzo Nobel N.V.
ALB,EQUITY,EQUITY,,Albemarle Corporation,Albemarle Corporation
ALC.SW,EQUITY,EQUITY,,ALCON N,Alcon Inc.
ALFA.ST,EQUITY,EQUITY,,Alfa Laval AB,Alfa Laval AB (publ)
ALGM,EQUITY,EQUITY,US01749D1054,"Allegro MicroSystems, Inc.","Allegro MicroSystems, Inc."
ALGN,EQUITY,EQUITY,US0162551016,"Align Technology, Inc.","Align Technology, Inc."
ALK,EQUITY,EQUITY,US0116591092,"Alaska Air Group, Inc.","Alaska Air Group, Inc."
ALL,EQUITY,EQUITY,,Allstate Corporation (The),The Allstate Corporation
ALLE,EQUITY,EQUITY,IE00BFRT3W74,Allegion plc,Allegion plc
ALLFG.AS,EQUITY,EQUITY,GB00BNTJ3546,ALLFUNDS GROUP PLC,Allfunds Group plc
ALLY,EQUITY,EQUITY,US02005N1000,Ally Financial Inc.,Ally Financial Inc.
ALO.PA,EQUITY,EQUITY,INE184S01024,ALSTOM,Alstom SA
ALV,EQUITY,EQUITY,US0528001094,"Autoliv, Inc.","Autoliv, Inc."
ALV.DE,EQUITY,EQUITY,,Allianz SE                    v,Allianz SE
AM,EQUITY,EQUITY,US03676B1026,Antero Midstream Corporation,Antero Midstream Corporation
AMAT,EQUITY,EQUITY,US0382221051,"Applied Materials, Inc.","Applied Materials, Inc."
AMBU-B.CO,EQUITY,EQUITY,,Ambu A/S,Ambu A/S
AMCR,EQUITY,EQUITY,JE00BV7DQ550,Amcor plc,Amcor plc
AMD,EQUITY,EQUITY,US0079031078,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc."
AME,EQUITY,EQUITY,US0311001004,"AMETEK, Inc.","AMETEK, Inc."
AMG,EQUITY,EQUITY,US0082521081,"Affiliated Managers Group, Inc.","Affiliated Managers Group, Inc."
AMGN,EQUITY,EQUITY,US0311621009,Amgen Inc.,Amgen Inc.
AMH,EQUITY,EQUITY,US02665T3068,American Homes 4 Rent,American Homes 4 Rent
AMKR,EQUITY,EQUITY,US0316521006,"Amkor Technology, Inc.","Amkor Technology, Inc."
AML.L,EQUITY,EQUITY,,ASTON MARTIN LAGONDA GLOBAL HOL,Aston Martin Lagonda Global Holdings plc
AMP,EQUITY,EQUITY,US03076C1062,"Ameriprise Financial, Inc.","Ameriprise Financial, Inc."
AMS.VI,DEGRADED,,,,
AMT,EQUITY,EQUITY,,American Tower Corporation (REI,American Tower Corporation
AMZN,EQUITY,EQUITY,,"Amazon.com, Inc.","Amazon.com, Inc."
AN,EQUITY,EQUITY,US05329W1027,"AutoNation, Inc.","AutoNation, Inc."
ANA.MC,EQUITY,EQUITY,,"ACCIONA, S.A.","Acciona, S.A."
ANE.MC,EQUITY,EQUITY,,CORPORACI...N ACCIONA ENERG...A,"Corporación Acciona Energías Renovables, S.A."
ANET,EQUITY,EQUITY,US0404132054,"Arista Networks, Inc.","Arista Networks, Inc."
ANF,EQUITY,EQUITY,,Abercrombie & Fitch Company,Abercrombie & Fitch Co.
ANTO.L,EQUITY,EQUITY,,ANTOFAGASTA PLC ORD 5P,Antofagasta plc
AON,EQUITY,EQUITY,IE00BLP1HW54,Aon plc,Aon plc
AOS,EQUITY,EQUITY,,A.O. Smith Corporation,A. O. Smith Corporation
APA,EQUITY,EQUITY,US03743Q1085,APA Corporation,APA Corporation
APD,EQUITY,EQUITY,US0091581068,"Air Products and Chemicals, Inc","Air Products and Chemicals, Inc."
APG,EQUITY,EQUITY,US00187Y1001,APi Group Corporation,APi Group Corporation
APH,EQUITY,EQUITY,CA03209E1025,Amphenol Corporation,Amphenol Corporation
APO,EQUITY,EQUITY,US03769M1062,"Apollo Global Management, Inc. ","Apollo Global Management, Inc."
APP,EQUITY,EQUITY,,Applovin Corporation,AppLovin Corporation
APPF,EQUITY,EQUITY,US03783C1009,"AppFolio, Inc.","AppFolio, Inc."
APTV,EQUITY,EQUITY,JE00BTDN8H13,Aptiv PLC,Aptiv PLC
AR,EQUITY,EQUITY,US03674X1063,Antero Resources Corporation,Antero Resources Corporation
ARE,EQUITY,EQUITY,US0152711091,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc."
ARES,EQUITY,EQUITY,US03990B1017,Ares Management Corporation,Ares Management Corporation
ARGX.BR,EQUITY,EQUITY,,ARGENX SE,argenx SE
ARMK,EQUITY,EQUITY,US03852U1060,Aramark,Aramark
ARW,EQUITY,EQUITY,US0427351004,"Arrow Electronics, Inc.","Arrow Electronics, Inc."
ARWR,EQUITY,EQUITY,US04280A1007,"Arrowhead Pharmaceuticals, Inc.","Arrowhead Pharmaceuticals, Inc."
ASB,EQUITY,EQUITY,US0454871056,Associated Banc-Corp,Associated Banc-Corp
ASH,EQUITY,EQUITY,US0441861046,Ashland Inc.,Ashland Inc.
ASM.AS,EQUITY,EQUITY,,ASM International N.V.,ASM International NV
ASML.AS,EQUITY,EQUITY,AR0725224551,ASML HOLDING,ASML Holding N.V.
ASSA-B.ST,EQUITY,EQUITY,,ASSA ABLOY AB ser. B,ASSA ABLOY AB (publ)
AT1.DE,EQUITY,EQUITY,,Aroundtown SA                 B,Aroundtown SA
ATCO-A.ST,EQUITY,EQUITY,,Atlas Copco AB ser. A,Atlas Copco AB (publ)
ATI,EQUITY,EQUITY,US01741R1023,ATI Inc.,ATI Inc.
ATO,EQUITY,EQUITY,,Atmos Energy Corporation,Atmos Energy Corporation
ATOS.PA,CONTAMINANT,MUTUALFUND,,391877,
ATR,EQUITY,EQUITY,,"AptarGroup, Inc.","AptarGroup, Inc."
AUTO.L,EQUITY,EQUITY,,AUTOTRADER GROUP PLC ORD 1P,Autotrader Group plc
AV.L,EQUITY,EQUITY,,AVIVA PLC ORD 32 17/19P,Aviva plc
AVAV,EQUITY,EQUITY,US0080731088,"AeroVironment, Inc.","AeroVironment, Inc."
AVB,EQUITY,EQUITY,US0534841012,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc."
AVGO,EQUITY,EQUITY,CA11134P1009,Broadcom Inc.,Broadcom Inc.
AVNT,EQUITY,EQUITY,,Avient Corporation,Avient Corporation
AVT,EQUITY,EQUITY,US0538071038,"Avnet, Inc.","Avnet, Inc."
AVTR,EQUITY,EQUITY,US05352A1007,"Avantor, Inc.","Avantor, Inc."
AVY,EQUITY,EQUITY,,Avery Dennison Corporation,Avery Dennison Corporation
AWK,EQUITY,EQUITY,,"American Water Works Company, I","American Water Works Company, Inc."
AXON,EQUITY,EQUITY,US05464C1018,"Axon Enterprise, Inc.","Axon Enterprise, Inc."
AXP,EQUITY,EQUITY,,American Express Company,American Express Company
AXTA,EQUITY,EQUITY,BMG0750C1082,Axalta Coating Systems Ltd.,Axalta Coating Systems Ltd.
AYI,EQUITY,EQUITY,US00508Y1029,Acuity Inc.,Acuity Inc.
AZE.BR,EQUITY,EQUITY,,AZELIS GROUP NV,Azelis Group NV
AZN.L,EQUITY,EQUITY,,ASTRAZENECA PLC ORD SHS $0.25,AstraZeneca PLC
AZO,EQUITY,EQUITY,US0533321024,"AutoZone, Inc.","AutoZone, Inc."
BA,EQUITY,EQUITY,,Boeing Company (The),The Boeing Company
BA.L,EQUITY,EQUITY,,BAE SYSTEMS PLC ORD 2.5P,BAE Systems plc
BAC,EQUITY,EQUITY,,Bank of America Corporation,Bank of America Corporation
BAER.SW,EQUITY,EQUITY,,JULIUS BAER N,Julius Bär Gruppe AG
BAH,EQUITY,EQUITY,US0995021062,Booz Allen Hamilton Holding Cor,Booz Allen Hamilton Holding Corporation
BALD-B.ST,EQUITY,EQUITY,,Fastighets AB Balder ser. B,Fastighets AB Balder (publ)
BALL,EQUITY,EQUITY,US0584981064,Ball Corporation,Ball Corporation
BARC.L,EQUITY,EQUITY,,BARCLAYS PLC ORD 25P,Barclays PLC
BARN.SW,EQUITY,EQUITY,,BARRY CALLEBAUT N,Barry Callebaut AG
BAS.DE,EQUITY,EQUITY,,BASF SE                       N,BASF SE
BATS.L,EQUITY,EQUITY,,BRITISH AMERICAN TOBACCO PLC OR,British American Tobacco p.l.c.
BAX,EQUITY,EQUITY,US0718131099,Baxter International Inc.,Baxter International Inc.
BAYN.DE,EQUITY,EQUITY,,Bayer AG                      N,Bayer Aktiengesellschaft
BBVA.MC,EQUITY,EQUITY,COB13PA00019,BANCO BILBAO VIZCAYA ARGENTARIA,"Banco Bilbao Vizcaya Argentaria, S.A."
BBWI,EQUITY,EQUITY,,"Bath & Body Works, Inc.","Bath & Body Works, Inc."
BBY,EQUITY,EQUITY,US0865161014,"Best Buy Co., Inc.","Best Buy Co., Inc."
BBY.L,EQUITY,EQUITY,,BALFOUR BEATTY PLC ORD 50P,Balfour Beatty plc
BC,EQUITY,EQUITY,,Brunswick Corporation,Brunswick Corporation
BC.MI,EQUITY,EQUITY,,BRUNELLO CUCINELLI,Brunello Cucinelli S.p.A.
BCO,EQUITY,EQUITY,US1096961040,Brinks Company (The),The Brink's Company
BDC,EQUITY,EQUITY,US0774541066,Belden Inc,Belden Inc.
BDX,EQUITY,EQUITY,,"Becton, Dickinson and Company","Becton, Dickinson and Company"
BEI.DE,EQUITY,EQUITY,,BEIERSDORF AG                 I,Beiersdorf Aktiengesellschaft
BEN,EQUITY,EQUITY,US3546131018,"Franklin Resources, Inc.","Franklin Resources, Inc."
BEZ.L,EQUITY,EQUITY,,BEAZLEY PLC ORD 5P,Beazley plc
BF-B,EQUITY,EQUITY,,Brown Forman Inc,Brown-Forman Corporation
BG,EQUITY,EQUITY,,Bunge Limited,Bunge Global SA
BHF,EQUITY,EQUITY,US10922N1037,"Brighthouse Financial, Inc.","Brighthouse Financial, Inc."
BIIB,EQUITY,EQUITY,US09062X1037,Biogen Inc.,Biogen Inc.
BILL,EQUITY,EQUITY,US0900431000,"BILL Holdings, Inc.","BILL Holdings, Inc."
BIO,EQUITY,EQUITY,US0905722072,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc."
BJ,EQUITY,EQUITY,US05550J1016,"BJ's Wholesale Club Holdings, I","BJ's Wholesale Club Holdings, Inc."
BK,EQUITY,EQUITY,,The Bank of New York Mellon Cor,Bank of New York Mellon Corp
BKG.L,EQUITY,EQUITY,,BERKELEY GROUP HOLDINGS (THE) P,The Berkeley Group Holdings plc
BKH,EQUITY,EQUITY,,Black Hills Corporation,Black Hills Corporation
BKNG,EQUITY,EQUITY,,Booking Holdings Inc. Common St,Booking Holdings Inc.
BKR,EQUITY,EQUITY,AR0302010498,Baker Hughes Company,Baker Hughes Company
BKT.MC,EQUITY,EQUITY,,"BANKINTER, S.A.","Bankinter, S.A."
BLD,EQUITY,EQUITY,US89055F1030,TopBuild Corp.,TopBuild Corp.
BLDR,EQUITY,EQUITY,US12008R1077,"Builders FirstSource, Inc.","Builders FirstSource, Inc."
BLK,EQUITY,EQUITY,US09290D1019,"BlackRock, Inc.","BlackRock, Inc."
BLKB,EQUITY,EQUITY,US09227Q1004,"Blackbaud, Inc.","Blackbaud, Inc."
BME.L,EQUITY,EQUITY,,B&M EUROPEAN VALUE RETAIL PLC O,B&M European Value Retail plc
BMRN,EQUITY,EQUITY,US09061G1013,BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc.
BMW.DE,EQUITY,EQUITY,,BAYERISCHE MOTOREN WERKE AG   S,Bayerische Motoren Werke Aktiengesellschaft
BMY,EQUITY,EQUITY,,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company
BNPP.PA,CONTAMINANT,MUTUALFUND,,3734810,
BNR.DE,EQUITY,EQUITY,,Brenntag SE                   N,Brenntag SE
BNZL.L,EQUITY,EQUITY,,BUNZL PLC ORD 32 1/7P,Bunzl plc
BOL.PA,EQUITY,EQUITY,FR001400XP40,BOLLORE SE,Bolloré SE
BOL.ST,EQUITY,EQUITY,,Boliden AB,Boliden AB (publ)
BOSS.DE,EQUITY,EQUITY,,HUGO BOSS AG                  N,Hugo Boss AG
BOUY.PA,CONTAMINANT,MUTUALFUND,,1081128,
BP.L,EQUITY,EQUITY,,BP PLC $0.25,BP p.l.c.
BPOST.BR,EQUITY,EQUITY,FR00140153G5,BPOST,bpost NV/SA
BR,EQUITY,EQUITY,US11133T1034,"Broadridge Financial Solutions,","Broadridge Financial Solutions, Inc."
BRBR,EQUITY,EQUITY,US07831C1036,"BellRing Brands, Inc.","BellRing Brands, Inc."
BRBY.L,EQUITY,EQUITY,,BURBERRY GROUP PLC ORD 0.05P,Burberry Group plc
BRK-B,EQUITY,EQUITY,,Berkshire Hathaway Inc. New,Berkshire Hathaway Inc.
BRKR,EQUITY,EQUITY,,Bruker Corporation,Bruker Corporation
BRO,EQUITY,EQUITY,US1152361010,"Brown & Brown, Inc.","Brown & Brown, Inc."
BROS,EQUITY,EQUITY,US26701L1008,Dutch Bros Inc.,Dutch Bros Inc.
BRX,EQUITY,EQUITY,US11120U1051,Brixmor Property Group Inc.,Brixmor Property Group Inc.
BSX,EQUITY,EQUITY,,Boston Scientific Corporation,Boston Scientific Corporation
BSY,EQUITY,EQUITY,,"Bentley Systems, Incorporated","Bentley Systems, Incorporated"
BT-A.L,EQUITY,EQUITY,,BT GROUP PLC ORD 5P,BT Group plc
BTRW.L,EQUITY,EQUITY,,BARRATT REDROW PLC ORD 10P,Barratt Redrow plc
BURL,EQUITY,EQUITY,US1220171060,"Burlington Stores, Inc.","Burlington Stores, Inc."
BVI.PA,EQUITY,EQUITY,,BUREAU VERITAS,Bureau Veritas SA
BWA,EQUITY,EQUITY,US0997241064,BorgWarner Inc.,BorgWarner Inc.
BWXT,EQUITY,EQUITY,US05605H1005,"BWX Technologies, Inc.","BWX Technologies, Inc."
BX,EQUITY,EQUITY,,Blackstone Inc.,Blackstone Inc.
BXP,EQUITY,EQUITY,US1011211018,"BXP, Inc.","BXP, Inc."
BYD,EQUITY,EQUITY,,Boyd Gaming Corporation,Boyd Gaming Corporation
BYG.L,EQUITY,EQUITY,,BIG YELLOW GROUP PLC ORD 10P,Big Yellow Group Plc
C,EQUITY,EQUITY,US1729674242,"Citigroup, Inc.",Citigroup Inc.
CABK.MC,EQUITY,EQUITY,,"CAIXABANK, S.A.","CaixaBank, S.A."
CACI,EQUITY,EQUITY,US1271903049,"CACI International, Inc.",CACI International Inc
CAG,EQUITY,EQUITY,,"ConAgra Brands, Inc.","Conagra Brands, Inc."
CAGR.PA,CONTAMINANT,MUTUALFUND,,4152883,
CAH,EQUITY,EQUITY,US14149Y1082,"Cardinal Health, Inc.","Cardinal Health, Inc."
CAPP.PA,CONTAMINANT,MUTUALFUND,,1682152,
CAR,EQUITY,EQUITY,US0537741052,"Avis Budget Group, Inc.","Avis Budget Group, Inc."
CARR,EQUITY,EQUITY,US14448C1045,Carrier Global Corporation,Carrier Global Corporation
CARR.PA,CONTAMINANT,MUTUALFUND,,2387079,
CART,EQUITY,EQUITY,,Maplebear Inc.,Maplebear Inc.
CAST.ST,EQUITY,EQUITY,SE0020202745,Castellum AB,Castellum AB (publ)
CASY,EQUITY,EQUITY,US1475281036,"Caseys General Stores, Inc.","Casey's General Stores, Inc."
CAT,EQUITY,EQUITY,US1491231015,"Caterpillar, Inc.",Caterpillar Inc.
CAVA,EQUITY,EQUITY,US1489291021,"CAVA Group, Inc.","CAVA Group, Inc."
CB,EQUITY,EQUITY,,Chubb Limited,Chubb Limited
CBK.DE,EQUITY,EQUITY,,Commerzbank AG                I,Commerzbank AG
CBOE,EQUITY,EQUITY,US12503M1080,"Cboe Global Markets, Inc.","Cboe Global Markets, Inc."
CBRE,EQUITY,EQUITY,US12504L1098,CBRE Group Inc,"CBRE Group, Inc."
CBSH,EQUITY,EQUITY,US2005251036,"Commerce Bancshares, Inc.","Commerce Bancshares, Inc."
CBT,EQUITY,EQUITY,,Cabot Corporation,Cabot Corporation
CCH.L,EQUITY,EQUITY,,COCA-COLA HBC AG ORD CHF6.70 (C,Coca-Cola HBC AG
CCI,EQUITY,EQUITY,,Crown Castle Inc.,Crown Castle Inc.
CCK,EQUITY,EQUITY,US2283681060,"Crown Holdings, Inc.","Crown Holdings, Inc."
CCL,EQUITY,EQUITY,BMG2004J1036,Carnival Corporation Ltd.,Carnival Corporation Ltd.
CDNS,EQUITY,EQUITY,US1273871087,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc."
CDP,EQUITY,EQUITY,,COPT Defense Properties,COPT Defense Properties
CDR.WA,EQUITY,EQUITY,,CDPROJEKT,CD Projekt S.A.
CDW,EQUITY,EQUITY,US12514G1085,CDW Corporation,CDW Corporation
CEG,EQUITY,EQUITY,,Constellation Energy Corporatio,Constellation Energy Corporation
CELH,EQUITY,EQUITY,US15118V2079,"Celsius Holdings, Inc.","Celsius Holdings, Inc."
CF,EQUITY,EQUITY,US1252691001,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc."
CFG,EQUITY,EQUITY,US1746101054,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc."
CFR,EQUITY,EQUITY,US2298991090,"Cullen/Frost Bankers, Inc.","Cullen/Frost Bankers, Inc."
CFR.SW,EQUITY,EQUITY,,RICHEMONT N,Compagnie Financière Richemont SA
CG,EQUITY,EQUITY,,The Carlyle Group Inc.,The Carlyle Group Inc.
CGNX,EQUITY,EQUITY,,Cognex Corporation,Cognex Corporation
CHD,EQUITY,EQUITY,,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc."
CHDN,EQUITY,EQUITY,,"Churchill Downs, Incorporated",Churchill Downs Incorporated
CHE,EQUITY,EQUITY,US16359R1032,Chemed Corp,Chemed Corporation
CHH,EQUITY,EQUITY,US1699051066,"Choice Hotels International, In","Choice Hotels International, Inc."
CHRD,EQUITY,EQUITY,US6742152076,Chord Energy Corporation,Chord Energy Corporation
CHRW,EQUITY,EQUITY,US12541W2098,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc."
CHTR,EQUITY,EQUITY,US16119P1084,"Charter Communications, Inc.","Charter Communications, Inc."
CHWY,EQUITY,EQUITY,US16679L1098,"Chewy, Inc.","Chewy, Inc."
CI,EQUITY,EQUITY,US1255231003,The Cigna Group,The Cigna Group
CIEN,EQUITY,EQUITY,,Ciena Corporation,Ciena Corporation
CINF,EQUITY,EQUITY,,Cincinnati Financial Corporatio,Cincinnati Financial Corporation
CL,EQUITY,EQUITY,,Colgate-Palmolive Company,Colgate-Palmolive Company
CLF,EQUITY,EQUITY,US1858991011,Cleveland-Cliffs Inc.,Cleveland-Cliffs Inc.
CLH,EQUITY,EQUITY,US1844961078,"Clean Harbors, Inc.","Clean Harbors, Inc."
CLN.SW,EQUITY,EQUITY,,CLARIANT N,Clariant AG
CLX,EQUITY,EQUITY,,Clorox Company (The),The Clorox Company
CMC,EQUITY,EQUITY,,Commercial Metals Company,Commercial Metals Company
