ticker,status,quoteType,isin,shortName,longName
CMCSA,EQUITY,EQUITY,,Comcast Corporation,Comcast Corporation
CME,EQUITY,EQUITY,US12572Q1058,CME Group Inc.,CME Group Inc.
CMG,EQUITY,EQUITY,US1696561059,"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill, Inc."
CMI,EQUITY,EQUITY,US2310211063,Cummins Inc.,Cummins Inc.
CMS,EQUITY,EQUITY,US1258961002,CMS Energy Corporation,CMS Energy Corporation
CNA.L,EQUITY,EQUITY,,CENTRICA PLC ORD 6 14/81P,Centrica plc
CNC,EQUITY,EQUITY,,Centene Corporation,Centene Corporation
CNH,EQUITY,EQUITY,NL0010545661,CNH Industrial N.V.,CNH Industrial N.V.
CNM,EQUITY,EQUITY,US21874C1027,"Core & Main, Inc.","Core & Main, Inc."
CNO,EQUITY,EQUITY,US12621E1038,"CNO Financial Group, Inc.","CNO Financial Group, Inc."
CNP,EQUITY,EQUITY,,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc."
CNX,EQUITY,EQUITY,US12653C1080,CNX Resources Corporation,CNX Resources Corporation
CNXC,EQUITY,EQUITY,US20602D1019,Concentrix Corporation,Concentrix Corporation
COF,EQUITY,EQUITY,,Capital One Financial Corporati,Capital One Financial Corporation
COHR,EQUITY,EQUITY,US19247G1076,Coherent Corp.,Coherent Corp.
COIN,EQUITY,EQUITY,,"Coinbase Global, Inc.","Coinbase Global, Inc."
COKE,EQUITY,EQUITY,,"Coca-Cola Consolidated, Inc.","Coca-Cola Consolidated, Inc."
COLB,EQUITY,EQUITY,US1972361026,"Columbia Banking System, Inc.","Columbia Banking System, Inc."
COLM,EQUITY,EQUITY,,Columbia Sportswear Company,Columbia Sportswear Company
COLR.BR,EQUITY,EQUITY,,Colruyt Group N.V.,Colruyt Group N.V.
CON.DE,EQUITY,EQUITY,,CONTINENTAL AG                I,Continental Aktiengesellschaft
COO,EQUITY,EQUITY,,"The Cooper Companies, Inc.","The Cooper Companies, Inc."
COP,EQUITY,EQUITY,US20825C1045,ConocoPhillips,ConocoPhillips
COR,EQUITY,EQUITY,,"Cencora, Inc.","Cencora, Inc."
COST,EQUITY,EQUITY,,Costco Wholesale Corporation,Costco Wholesale Corporation
COTY,EQUITY,EQUITY,US2220702037,Coty Inc.,Coty Inc.
CPAY,EQUITY,EQUITY,,"Corpay, Inc.","Corpay, Inc."
CPB,EQUITY,EQUITY,,The Campbell's Company,The Campbell's Company
CPG.L,EQUITY,EQUITY,,COMPASS GROUP PLC ORD 11 1/20P,Compass Group PLC
CPR.MI,EQUITY,EQUITY,,CAMPARI,Davide Campari-Milano N.V.
CPRI,EQUITY,EQUITY,,Capri Holdings Limited,Capri Holdings Limited
CPRT,EQUITY,EQUITY,US2172041061,"Copart, Inc.","Copart, Inc."
CPT,EQUITY,EQUITY,US1331311027,Camden Property Trust,Camden Property Trust
CR,EQUITY,EQUITY,,Crane Company,Crane Company
CRBG,EQUITY,EQUITY,,Corebridge Financial Inc.,"Corebridge Financial, Inc."
CRDA.L,EQUITY,EQUITY,,CRODA INTERNATIONAL PLC ORD 10.,Croda International Plc
CRH,EQUITY,EQUITY,IE0001827041,CRH PLC,CRH plc
CRL,EQUITY,EQUITY,US1598641074,Charles River Laboratories Inte,"Charles River Laboratories International, Inc."
CRM,EQUITY,EQUITY,,"Salesforce, Inc.","Salesforce, Inc."
CROX,EQUITY,EQUITY,US2270461096,"Crocs, Inc.","Crocs, Inc."
CRS,EQUITY,EQUITY,,Carpenter Technology Corporatio,Carpenter Technology Corporation
CRUS,EQUITY,EQUITY,US1727551004,"Cirrus Logic, Inc.","Cirrus Logic, Inc."
CRWD,EQUITY,EQUITY,,"CrowdStrike Holdings, Inc.","CrowdStrike Holdings, Inc."
CS.PA,EQUITY,EQUITY,FR001400UEZ6,AXA,AXA SA
CSCO,EQUITY,EQUITY,,"Cisco Systems, Inc.","Cisco Systems, Inc."
CSGP,EQUITY,EQUITY,US22160N1090,"CoStar Group, Inc.","CoStar Group, Inc."
CSL,EQUITY,EQUITY,,Carlisle Companies Incorporated,Carlisle Companies Incorporated
CSX,EQUITY,EQUITY,US1264081035,CSX Corporation,CSX Corporation
CTAS,EQUITY,EQUITY,,Cintas Corporation,Cintas Corporation
CTEC.L,EQUITY,EQUITY,,CONVATEC GROUP PLC ORD 10P,Convatec Group PLC
CTG.L,EQUITY,EQUITY,,CHRISTIE GROUP PLC ORD 2P,Christie Group plc
CTRE,EQUITY,EQUITY,US14174T1079,"CareTrust REIT, Inc.","CareTrust REIT, Inc."
CTS.DE,CONTAMINANT,MUTUALFUND,,,AVIC International Holdings Limited
CTSH,EQUITY,EQUITY,,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation
CTVA,EQUITY,EQUITY,US22052L1044,"Corteva, Inc.","Corteva, Inc."
CUBE,EQUITY,EQUITY,US2296631094,CubeSmart,CubeSmart
CUZ,EQUITY,EQUITY,,Cousins Properties Incorporated,Cousins Properties Incorporated
CVLT,EQUITY,EQUITY,US2041661024,"Commvault Systems, Inc.","Commvault Systems, Inc."
CVNA,EQUITY,EQUITY,US1468691027,Carvana Co.,Carvana Co.
CVS,EQUITY,EQUITY,US1266501006,CVS Health Corporation,CVS Health Corporation
CVX,EQUITY,EQUITY,ARDEUT110087,Chevron Corporation,Chevron Corporation
CW,EQUITY,EQUITY,,Curtiss-Wright Corporation,Curtiss-Wright Corporation
CXT,EQUITY,EQUITY,,"Crane NXT, Co.","Crane NXT, Co."
CYTK,EQUITY,EQUITY,,"Cytokinetics, Incorporated","Cytokinetics, Incorporated"
D,EQUITY,EQUITY,US25746U1097,"Dominion Energy, Inc.","Dominion Energy, Inc."
DAL,EQUITY,EQUITY,US2473617023,"Delta Air Lines, Inc.","Delta Air Lines, Inc."
DANO.PA,CONTAMINANT,MUTUALFUND,,1098699,
DAR,EQUITY,EQUITY,US2372661015,Darling Ingredients Inc.,Darling Ingredients Inc.
DASH,EQUITY,EQUITY,,"DoorDash, Inc.","DoorDash, Inc."
DB1.DE,EQUITY,EQUITY,,DEUTSCHE BOERSE AG            N,Deutsche Börse AG
DBX,EQUITY,EQUITY,,"Dropbox, Inc.","Dropbox, Inc."
DCI,EQUITY,EQUITY,,"Donaldson Company, Inc.","Donaldson Company, Inc."
DD,EQUITY,EQUITY,,"DuPont de Nemours, Inc.","DuPont de Nemours, Inc."
DDOG,EQUITY,EQUITY,US23804L1035,"Datadog, Inc.","Datadog, Inc."
DE,EQUITY,EQUITY,,Deere & Company,Deere & Company
DECK,EQUITY,EQUITY,,Deckers Outdoor Corporation,Deckers Outdoor Corporation
DELL,EQUITY,EQUITY,US24703L2025,Dell Technologies Inc.,Dell Technologies Inc.
DEMANT.CO,EQUITY,EQUITY,,Demant A/S,Demant A/S
DG,EQUITY,EQUITY,US2566771059,Dollar General Corporation,Dollar General Corporation
DG.PA,EQUITY,EQUITY,FI4000185533,VINCI,Vinci SA
DGE.L,EQUITY,EQUITY,,DIAGEO PLC ORD 28 101/108P,Diageo plc
DGX,EQUITY,EQUITY,,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated
DHER.DE,EQUITY,EQUITY,,Delivery Hero SE              N,Delivery Hero SE
DHI,EQUITY,EQUITY,US23331A1097,"D.R. Horton, Inc.","D.R. Horton, Inc."
DHL.DE,EQUITY,EQUITY,,DEUTSCHE POST AG              N,Deutsche Post AG
DHR,EQUITY,EQUITY,,Danaher Corporation,Danaher Corporation
DIA.MC,EQUITY,EQUITY,DE0005146807,DISTRIBUIDORA INTERNACIONAL DE ,"Distribuidora Internacional de Alimentación, S.A."
DIE.BR,EQUITY,EQUITY,,D'IETEREN GROUP,D'Ieteren Group SA
DINO,EQUITY,EQUITY,US4039491000,HF Sinclair Corporation,HF Sinclair Corporation
DIS,EQUITY,EQUITY,,Walt Disney Company (The),The Walt Disney Company
DKS,EQUITY,EQUITY,US2533931026,Dick's Sporting Goods Inc,"DICK'S Sporting Goods, Inc."
DLB,EQUITY,EQUITY,US25659T1079,Dolby Laboratories,"Dolby Laboratories, Inc."
DLN.L,EQUITY,EQUITY,,DERWENT LONDON PLC ORD 5P,Derwent London Plc
DLR,EQUITY,EQUITY,US2538681030,"Digital Realty Trust, Inc.","Digital Realty Trust, Inc."
DLTR,EQUITY,EQUITY,US2567461080,"Dollar Tree, Inc.","Dollar Tree, Inc."
DOC,EQUITY,EQUITY,US42250P1030,"Healthpeak Properties, Inc.","Healthpeak Properties, Inc."
DOCM.SW,EQUITY,EQUITY,,DOCMORRIS N,DocMorris AG
DOCN,EQUITY,EQUITY,,"DigitalOcean Holdings, Inc.","DigitalOcean Holdings, Inc."
DOCS,EQUITY,EQUITY,US26622P1075,"Doximity, Inc.","Doximity, Inc."
DOCU,EQUITY,EQUITY,US2561631068,"DocuSign, Inc.","DocuSign, Inc."
DOV,EQUITY,EQUITY,,Dover Corporation,Dover Corporation
DOW,EQUITY,EQUITY,US2605571031,Dow Inc.,Dow Inc.
DPLM.L,EQUITY,EQUITY,,DIPLOMA PLC ORD 5P,Diploma PLC
DPZ,EQUITY,EQUITY,US25754A2015,Domino's Pizza Inc,"Domino's Pizza, Inc."
DRI,EQUITY,EQUITY,US2371941053,"Darden Restaurants, Inc.","Darden Restaurants, Inc."
DSFIR.AS,EQUITY,EQUITY,,DSM FIRMENICH AG,DSM-Firmenich AG
DT,EQUITY,EQUITY,US2681501092,"Dynatrace, Inc.","Dynatrace, Inc."
DTE,EQUITY,EQUITY,US2333311072,DTE Energy Company,DTE Energy Company
DTE.DE,EQUITY,EQUITY,,DEUTSCHE TELEKOM AG           N,Deutsche Telekom AG
DTG.DE,EQUITY,EQUITY,,Daimler Truck Holding AG      N,Daimler Truck Holding AG
DTM,EQUITY,EQUITY,US23345M1071,"DT Midstream, Inc.","DT Midstream, Inc."
DUK,EQUITY,EQUITY,,Duke Energy Corporation (Holdin,Duke Energy Corporation
DUOL,EQUITY,EQUITY,US26603R1068,"Duolingo, Inc.","Duolingo, Inc."
DVA,EQUITY,EQUITY,US23918K1088,DaVita Inc.,DaVita Inc.
DVN,EQUITY,EQUITY,,Devon Energy Corporation,Devon Energy Corporation
DXCM,EQUITY,EQUITY,US2521311074,"DexCom, Inc.","DexCom, Inc."
DY,EQUITY,EQUITY,US2674751019,"Dycom Industries, Inc.","Dycom Industries, Inc."
EA,EQUITY,EQUITY,US2855121099,Electronic Arts Inc.,Electronic Arts Inc.
EBAY,EQUITY,EQUITY,US2786421030,eBay Inc.,eBay Inc.
EBS.VI,EQUITY,EQUITY,,Erste Group Bank AG,Erste Group Bank AG
ECL,EQUITY,EQUITY,US2788651006,Ecolab Inc.,Ecolab Inc.
ED,EQUITY,EQUITY,US2091151041,"Consolidated Edison, Inc.","Consolidated Edison, Inc."
EDEN.PA,EQUITY,EQUITY,,EDENRED,Edenred SE
EDP.LS,EQUITY,EQUITY,,"EDP, SA","EDP, S.A."
EDPR.LS,EQUITY,EQUITY,,"EDP RENEWABLES, SA","EDP Renewables, S.A."
EDV.L,EQUITY,EQUITY,,ENDEAVOUR MINING PLC ORD USD0.0,Endeavour Mining plc
EEFT,EQUITY,EQUITY,US2987361092,"Euronet Worldwide, Inc.","Euronet Worldwide, Inc."
EFGN.SW,EQUITY,EQUITY,,EFG INTERNATIONAL N,EFG International AG
EFX,EQUITY,EQUITY,US2944291051,"Equifax, Inc.",Equifax Inc.
EG,EQUITY,EQUITY,BMG3223R1088,"Everest Group, Ltd.","Everest Group, Ltd."
EGP,EQUITY,EQUITY,,"EastGroup Properties, Inc.","EastGroup Properties, Inc."
EHC,EQUITY,EQUITY,,Encompass Health Corporation,Encompass Health Corporation
EIX,EQUITY,EQUITY,US2810201077,Edison International,Edison International
EL,EQUITY,EQUITY,US5184391044,"Estee Lauder Companies, Inc. (T",The Estée Lauder Companies Inc.
EL.PA,EQUITY,EQUITY,FR001400EFS2,ESSILORLUXOTTICA,EssilorLuxottica Société anonyme
ELAN,EQUITY,EQUITY,,Elanco Animal Health Incorporat,Elanco Animal Health Incorporated
ELF,EQUITY,EQUITY,,"e.l.f. Beauty, Inc.","e.l.f. Beauty, Inc."
ELISA.HE,EQUITY,EQUITY,,Elisa Corporation,Elisa Oyj
ELS,EQUITY,EQUITY,US29472R1086,"Equity Lifestyle Properties, In","Equity LifeStyle Properties, Inc."
ELUX-B.ST,EQUITY,EQUITY,,"Electrolux, AB ser. B",AB Electrolux (publ)
ELV,EQUITY,EQUITY,US0367521038,"Elevance Health, Inc.","Elevance Health, Inc."
EME,EQUITY,EQUITY,US29084Q1004,"EMCOR Group, Inc.","EMCOR Group, Inc."
EMR,EQUITY,EQUITY,,Emerson Electric Company,Emerson Electric Co.
EMSN.SW,EQUITY,EQUITY,,EMS-CHEMIE N,EMS-CHEMIE HOLDING AG
EN.PA,EQUITY,EQUITY,FR001400UJU6,BOUYGUES,Bouygues SA
ENEL.MI,EQUITY,EQUITY,CL0002266774,ENEL,Enel SpA
ENG.MC,EQUITY,EQUITY,,"ENAGAS,S.A.","Enagás, S.A."
ENGI.PA,EQUITY,EQUITY,FR0013215407,ENGIE,Engie SA
ENI.MI,EQUITY,EQUITY,NET000PLEN01,ENI,Eni S.p.A.
ENS,EQUITY,EQUITY,US29275Y1029,EnerSys,EnerSys
ENSG,EQUITY,EQUITY,,"The Ensign Group, Inc.","The Ensign Group, Inc."
ENT.L,EQUITY,EQUITY,,ENTAIN PLC ORD EUR0.01,Entain Plc
ENTG,EQUITY,EQUITY,US29362U1043,"Entegris, Inc.","Entegris, Inc."
ENX.AS,CONTAMINANT,MUTUALFUND,,,Euronext NV
EOAN.DE,EQUITY,EQUITY,,E.ON SE                       N,E.ON SE
EOG,EQUITY,EQUITY,US26875P1012,"EOG Resources, Inc.","EOG Resources, Inc."
EPAM,EQUITY,EQUITY,US29414B1044,"EPAM Systems, Inc.","EPAM Systems, Inc."
EPI-A.ST,EQUITY,EQUITY,,Epiroc AB ser. A,Epiroc AB (publ)
EPR,EQUITY,EQUITY,US26884U1097,EPR Properties,EPR Properties
EQH,EQUITY,EQUITY,,"Equitable Holdings, Inc.","Equitable Holdings, Inc."
EQIX,EQUITY,EQUITY,US29444U7000,"Equinix, Inc.","Equinix, Inc."
EQR,EQUITY,EQUITY,US29476L1070,Equity Residential,Equity Residential
EQT,EQUITY,EQUITY,US26884L1098,EQT Corporation,EQT Corporation
ERIC-B.ST,EQUITY,EQUITY,,"Ericsson, Telefonab. L M ser. B",Telefonaktiebolaget LM Ericsson (publ)
ERIE,EQUITY,EQUITY,US29530P1021,Erie Indemnity Company,Erie Indemnity Company
ES,EQUITY,EQUITY,,Eversource Energy (D/B/A),Eversource Energy
ESAB,EQUITY,EQUITY,US29605J1060,ESAB Corporation,ESAB Corporation
ESNT,EQUITY,EQUITY,BMG3198U1027,Essent Group Ltd.,Essent Group Ltd.
ESS,EQUITY,EQUITY,,"Essex Property Trust, Inc.","Essex Property Trust, Inc."
ETN,EQUITY,EQUITY,,"Eaton Corporation, PLC",Eaton Corporation plc
ETR,EQUITY,EQUITY,,Entergy Corporation,Entergy Corporation
EVK.DE,EQUITY,EQUITY,,Evonik Industries AG          N,Evonik Industries AG
EVR,EQUITY,EQUITY,US29977A1051,Evercore Inc.,Evercore Inc.
EVRG,EQUITY,EQUITY,US30034W1062,"Evergy, Inc.","Evergy, Inc."
EVT.DE,EQUITY,EQUITY,,Evotec SE                     I,Evotec SE
EW,EQUITY,EQUITY,,Edwards Lifesciences Corporatio,Edwards Lifesciences Corporation
EWBC,EQUITY,EQUITY,US27579R1041,"East West Bancorp, Inc.","East West Bancorp, Inc."
EXC,EQUITY,EQUITY,,Exelon Corporation,Exelon Corporation
EXE,EQUITY,EQUITY,,Expand Energy Corporation,Expand Energy Corporation
EXEL,EQUITY,EQUITY,US30161Q1040,"Exelixis, Inc.","Exelixis, Inc."
EXLS,EQUITY,EQUITY,US3020811044,"ExlService Holdings, Inc.","ExlService Holdings, Inc."
EXO.AS,EQUITY,EQUITY,CH1159308571,EXOR,Exor N.V.
EXP,EQUITY,EQUITY,US26969P1084,Eagle Materials Inc,Eagle Materials Inc.
EXPD,EQUITY,EQUITY,US3021301094,Expeditors International of Was,"Expeditors International of Washington, Inc."
EXPE,EQUITY,EQUITY,,"Expedia Group, Inc.","Expedia Group, Inc."
EXPN.L,EQUITY,EQUITY,,EXPERIAN PLC ORD USD0.10,Experian plc
EXPO,EQUITY,EQUITY,US30214U1025,"Exponent, Inc.","Exponent, Inc."
EXR,EQUITY,EQUITY,US30225T1025,Extra Space Storage Inc,Extra Space Storage Inc.
EZJ.L,EQUITY,EQUITY,,EASYJET PLC ORD 27 2/7P,easyJet plc
F,EQUITY,EQUITY,,Ford Motor Company,Ford Motor Company
FAF,EQUITY,EQUITY,,First American Corporation (New,First American Financial Corporation
FANG,EQUITY,EQUITY,US25278X1090,"Diamondback Energy, Inc.","Diamondback Energy, Inc."
FAST,EQUITY,EQUITY,,Fastenal Company,Fastenal Company
FBIN,EQUITY,EQUITY,,"Fortune Brands Innovations, Inc","Fortune Brands Innovations, Inc."
FCFS,EQUITY,EQUITY,US33768G1076,"FirstCash Holdings, Inc.","FirstCash Holdings, Inc."
FCN,EQUITY,EQUITY,US3029411093,"FTI Consulting, Inc.","FTI Consulting, Inc."
FCX,EQUITY,EQUITY,US35671D8570,"Freeport-McMoRan, Inc.",Freeport-McMoRan Inc.
FDS,EQUITY,EQUITY,US3030751057,FactSet Research Systems Inc.,FactSet Research Systems Inc.
FDX,EQUITY,EQUITY,,FedEx Corporation,FedEx Corporation
FE,EQUITY,EQUITY,US3379321074,FirstEnergy Corp.,FirstEnergy Corp.
FER.AS,EQUITY,EQUITY,,Ferrovial N.V.,Ferrovial N.V.
FFIN,EQUITY,EQUITY,US32020R1095,"First Financial Bankshares, Inc","First Financial Bankshares, Inc."
FFIV,EQUITY,EQUITY,US3156161024,"F5, Inc.","F5, Inc."
FHI,EQUITY,EQUITY,,"Federated Hermes, Inc.","Federated Hermes, Inc."
FHN,EQUITY,EQUITY,,First Horizon Corporation,First Horizon Corporation
FICO,EQUITY,EQUITY,,Fair Isaac Corporation,Fair Isaac Corporation
FIS,EQUITY,EQUITY,US31620M1062,Fidelity National Information S,"Fidelity National Information Services, Inc."
FISV,EQUITY,EQUITY,US3377381088,"Fiserv, Inc.","Fiserv, Inc."
FITB,EQUITY,EQUITY,US3167731005,Fifth Third Bancorp,Fifth Third Bancorp
FIVE,EQUITY,EQUITY,US33829M1018,"Five Below, Inc.","Five Below, Inc."
FIX,EQUITY,EQUITY,US1999081045,"Comfort Systems USA, Inc.","Comfort Systems USA, Inc."
FLEX,EQUITY,EQUITY,SG9999000020,Flex Ltd.,Flex Ltd.
FLG,EQUITY,EQUITY,,"Flagstar Bank, N.A.","Flagstar Bank, National Association"
FLO,EQUITY,EQUITY,US3434981011,"Flowers Foods, Inc.","Flowers Foods, Inc."
FLOW.AS,EQUITY,EQUITY,,FLOW TRADERS,Flow Traders Ltd.
FLR,EQUITY,EQUITY,,Fluor Corporation,Fluor Corporation
FLS,EQUITY,EQUITY,,Flowserve Corporation,Flowserve Corporation
FLTR.L,EQUITY,EQUITY,,FLUTTER ENTERTAINMENT PLC ORD E,Flutter Entertainment plc
FME.DE,EQUITY,EQUITY,,Fresenius Medical Care AG     I,Fresenius Medical Care AG
FN,EQUITY,EQUITY,KYG3323L1005,Fabrinet,Fabrinet
FNB,EQUITY,EQUITY,,F.N.B. Corporation,F.N.B. Corporation
FND,EQUITY,EQUITY,US3397501012,"Floor & Decor Holdings, Inc.","Floor & Decor Holdings, Inc."
FNF,EQUITY,EQUITY,US31620R3030,"Fidelity National Financial, In","Fidelity National Financial, Inc."
FNTN.DE,EQUITY,EQUITY,,freenet AG                    N,freenet AG
FORTUM.HE,EQUITY,EQUITY,,Fortum Corporation,Fortum Oyj
FOUR,EQUITY,EQUITY,US82452J1097,"Shift4 Payments, Inc.","Shift4 Payments, Inc."
FOX,EQUITY,EQUITY,,Fox Corporation,Fox Corporation
FOXA,EQUITY,EQUITY,,Fox Corporation,Fox Corporation
FR,EQUITY,EQUITY,US32054K1034,"First Industrial Realty Trust, ","First Industrial Realty Trust, Inc."
FR.PA,EQUITY,EQUITY,NET000KLEON1,VALEO,Valeo SE
FRA.DE,EQUITY,EQUITY,,Fraport AG Ffm.Airport.Ser.AG I,Fraport AG
FRT,EQUITY,EQUITY,US3137451015,Federal Realty Investment Trust,Federal Realty Investment Trust
FRVIA.PA,EQUITY,EQUITY,JP3802750004,FORVIA,Forvia SE
FSLR,EQUITY,EQUITY,US3364331070,"First Solar, Inc.","First Solar, Inc."
FTI,EQUITY,EQUITY,GB00BDSFG982,TechnipFMC plc,TechnipFMC plc
FTI.L,CONTAMINANT,MUTUALFUND,,19816,
FTNT,EQUITY,EQUITY,US34959E1091,"Fortinet, Inc.","Fortinet, Inc."
FTV,EQUITY,EQUITY,,Fortive Corporation,Fortive Corporation
G,EQUITY,EQUITY,,Genpact Limited,Genpact Limited
G1A.DE,EQUITY,EQUITY,,GEA Group AG                  I,GEA Group Aktiengesellschaft
G24.DE,EQUITY,EQUITY,,Scout24 SE                    N,Scout24 SE
GALE.SW,EQUITY,EQUITY,,GALENICA N,Galenica AG
GALP.LS,EQUITY,EQUITY,,GALP ENERGIA-NOM,"Galp Energia, SGPS, S.A."
GAP,EQUITY,EQUITY,,"Gap, Inc. (The)","The Gap, Inc."
GATX,EQUITY,EQUITY,US3614481030,GATX Corporation,GATX Corporation
GAW.L,EQUITY,EQUITY,,GAMES WORKSHOP GROUP PLC ORD 5P,Games Workshop Group PLC
GBCI,EQUITY,EQUITY,US37637Q1058,"Glacier Bancorp, Inc.","Glacier Bancorp, Inc."
GD,EQUITY,EQUITY,,General Dynamics Corporation,General Dynamics Corporation
GDDY,EQUITY,EQUITY,US3802371076,GoDaddy Inc.,GoDaddy Inc.
GE,EQUITY,EQUITY,US3696043013,GE Aerospace,GE Aerospace
GEBN.SW,EQUITY,EQUITY,,GEBERIT N,Geberit AG
GEF,EQUITY,EQUITY,US3976241071,Greif Inc.,"Greif, Inc."
GEHC,EQUITY,EQUITY,,GE HealthCare Technologies Inc.,GE HealthCare Technologies Inc.
GEN,EQUITY,EQUITY,,Gen Digital Inc.,Gen Digital Inc.
GET.PA,EQUITY,EQUITY,AU0000430183,GETLINK SE,Getlink SE
GEV,EQUITY,EQUITY,,GE Vernova Inc.,GE Vernova Inc.
GF.SW,EQUITY,EQUITY,,GEORG FISCHER N,Georg Fischer AG
GFC.PA,EQUITY,EQUITY,,GECINA,Gecina
GGG,EQUITY,EQUITY,US3841091040,Graco Inc.,Graco Inc.
GHC,EQUITY,EQUITY,,Graham Holdings Company,Graham Holdings Company
GILD,EQUITY,EQUITY,US3755581036,"Gilead Sciences, Inc.","Gilead Sciences, Inc."
GIS,EQUITY,EQUITY,US3703341046,"General Mills, Inc.","General Mills, Inc."
GIVN.SW,EQUITY,EQUITY,,GIVAUDAN N,Givaudan SA
GL,EQUITY,EQUITY,US37959E1029,Globe Life Inc.,Globe Life Inc.
GLB.IR,EQUITY,EQUITY,,,Beacon Hill CBO III Ltd
GLE.PA,EQUITY,EQUITY,CA83360C1032,SOCIETE GENERALE,Société Générale Société anonyme
GLEN.L,EQUITY,EQUITY,,GLENCORE PLC ORD USD0.01,Glencore plc
GLPI,EQUITY,EQUITY,US36467J1088,"Gaming and Leisure Properties, ","Gaming and Leisure Properties, Inc."
GLW,EQUITY,EQUITY,,Corning Incorporated,Corning Incorporated
