ticker,status,quoteType,isin,shortName,longName
GM,EQUITY,EQUITY,,General Motors Company,General Motors Company
GME,EQUITY,EQUITY,,GameStop Corporation,GameStop Corp.
GMED,EQUITY,EQUITY,US3795772082,"Globus Medical, Inc.","Globus Medical, Inc."
GN.CO,EQUITY,EQUITY,,GN Store Nord A/S,GN Store Nord A/S
GNRC,EQUITY,EQUITY,US3687361044,Generac Holdlings Inc.,Generac Holdings Inc.
GNTX,EQUITY,EQUITY,,Gentex Corporation,Gentex Corporation
GOOG,EQUITY,EQUITY,CA02080M1005,Alphabet Inc.,Alphabet Inc.
GOOGL,EQUITY,EQUITY,CA02080M1005,Alphabet Inc.,Alphabet Inc.
GPC,EQUITY,EQUITY,,Genuine Parts Company,Genuine Parts Company
GPK,EQUITY,EQUITY,,Graphic Packaging Holding Compa,Graphic Packaging Holding Company
GPN,EQUITY,EQUITY,US37940X1028,Global Payments Inc.,Global Payments Inc.
GRF.MC,EQUITY,EQUITY,,GRIFOLS S.A.,"Grifols, S.A."
GRG.L,EQUITY,EQUITY,,GREGGS PLC ORD 2P,Greggs plc
GRMN,EQUITY,EQUITY,CH0114405324,Garmin Ltd.,Garmin Ltd.
GS,EQUITY,EQUITY,,"Goldman Sachs Group, Inc. (The)","The Goldman Sachs Group, Inc."
GSK.L,EQUITY,EQUITY,,GSK PLC ORD 31 1/4P,GSK plc
GT,EQUITY,EQUITY,,The Goodyear Tire & Rubber Comp,The Goodyear Tire & Rubber Company
GTLS,EQUITY,EQUITY,US16115Q3083,"Chart Industries, Inc.","Chart Industries, Inc."
GWRE,EQUITY,EQUITY,US40171V1008,"Guidewire Software, Inc.","Guidewire Software, Inc."
GWW,EQUITY,EQUITY,US3848021040,"W.W. Grainger, Inc.","W.W. Grainger, Inc."
GXO,EQUITY,EQUITY,US36262G1013,"GXO Logistics, Inc.","GXO Logistics, Inc."
H,EQUITY,EQUITY,,Hyatt Hotels Corporation,Hyatt Hotels Corporation
HAE,EQUITY,EQUITY,,Haemonetics Corporation,Haemonetics Corporation
HAL,EQUITY,EQUITY,,Halliburton Company,Halliburton Company
HALO,EQUITY,EQUITY,US40637H1095,"Halozyme Therapeutics, Inc.","Halozyme Therapeutics, Inc."
HAS,EQUITY,EQUITY,US4180561072,"Hasbro, Inc.","Hasbro, Inc."
HAS.L,EQUITY,EQUITY,,HAYS PLC ORD 1P,Hays plc
HBAN,EQUITY,EQUITY,,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated
HCA,EQUITY,EQUITY,,"HCA Healthcare, Inc.","HCA Healthcare, Inc."
HD,EQUITY,EQUITY,,"Home Depot, Inc. (The)","The Home Depot, Inc."
HEI.DE,EQUITY,EQUITY,,Heidelberg Materials AG       I,Heidelberg Materials AG
HEN3.DE,EQUITY,EQUITY,,Henkel AG & Co. KGaA          I,Henkel AG & Co. KGaA
HGV,EQUITY,EQUITY,US43283X1054,Hilton Grand Vacations Inc.,Hilton Grand Vacations Inc.
HIG,EQUITY,EQUITY,,"The Hartford Insurance Group, I","The Hartford Insurance Group, Inc."
HII,EQUITY,EQUITY,US4464131063,"Huntington Ingalls Industries, ","Huntington Ingalls Industries, Inc."
HIK.L,EQUITY,EQUITY,,HIKMA PHARMACEUTICALS PLC ORD S,Hikma Pharmaceuticals PLC
HIMS,EQUITY,EQUITY,US4330001060,"Hims & Hers Health, Inc.","Hims & Hers Health, Inc."
HL,EQUITY,EQUITY,,Hecla Mining Company,Hecla Mining Company
HLI,EQUITY,EQUITY,US4415931009,"Houlihan Lokey, Inc.","Houlihan Lokey, Inc."
HLMA.L,EQUITY,EQUITY,,HALMA PLC ORD 10P,Halma plc
HLN.L,EQUITY,EQUITY,,HALEON PLC ORD GBP0.01,Haleon plc
HLNE,EQUITY,EQUITY,US4074971064,Hamilton Lane Incorporated,Hamilton Lane Incorporated
HLT,EQUITY,EQUITY,US43300A2033,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.
HM-B.ST,EQUITY,EQUITY,,"Hennes & Mauritz AB, H & M ser.",H & M Hennes & Mauritz AB (publ)
HNR1.DE,EQUITY,EQUITY,,HANNOVER RUECK SE NA O.N.,Hannover Rück SE
HOG,EQUITY,EQUITY,US4128221086,"Harley-Davidson, Inc.","Harley-Davidson, Inc."
HOLN.SW,EQUITY,EQUITY,,HOLCIM N,Holcim AG
HOMB,EQUITY,EQUITY,US4368932004,"Home BancShares, Inc.","Home BancShares, Inc."
HON,EQUITY,EQUITY,CA4385211061,Honeywell International Inc.,Honeywell International Inc.
HOOD,EQUITY,EQUITY,,"Robinhood Markets, Inc.","Robinhood Markets, Inc."
HPE,EQUITY,EQUITY,,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company
HPQ,EQUITY,EQUITY,US40434L1052,HP Inc.,HP Inc.
HQY,EQUITY,EQUITY,US42226A1079,"HealthEquity, Inc.","HealthEquity, Inc."
HR,EQUITY,EQUITY,,Healthcare Realty Trust Incorpo,Healthcare Realty Trust Incorporated
HRB,EQUITY,EQUITY,US0936711052,"H&R Block, Inc.","H&R Block, Inc."
HRL,EQUITY,EQUITY,,Hormel Foods Corporation,Hormel Foods Corporation
HSBA.L,EQUITY,EQUITY,,HSBC HOLDINGS PLC ORD $0.50 (UK,HSBC Holdings plc
HSIC,EQUITY,EQUITY,US8064071025,"Henry Schein, Inc.","Henry Schein, Inc."
HST,EQUITY,EQUITY,US44107P1049,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc."
HSX.L,EQUITY,EQUITY,,HISCOX LTD ORD 6.5P (DI),Hiscox Ltd
HSY,EQUITY,EQUITY,,The Hershey Company,The Hershey Company
HUBB,EQUITY,EQUITY,US4435106079,Hubbell Inc,Hubbell Incorporated
HUM,EQUITY,EQUITY,US4448591028,Humana Inc.,Humana Inc.
HUSQ-B.ST,EQUITY,EQUITY,,Husqvarna AB ser. B,Husqvarna AB (publ)
HWC,EQUITY,EQUITY,,Hancock Whitney Corporation,Hancock Whitney Corporation
HWDN.L,EQUITY,EQUITY,,HOWDEN JOINERY GROUP PLC ORD 10,Howden Joinery Group Plc
HWM,EQUITY,EQUITY,,Howmet Aerospace Inc.,Howmet Aerospace Inc.
HXL,EQUITY,EQUITY,,Hexcel Corporation,Hexcel Corporation
IAG.L,EQUITY,EQUITY,,INTERNATIONAL CONSOLIDATED AIRL,International Consolidated Airlines Group S.A.
IBE.MC,EQUITY,EQUITY,,ACCIONES IBERDROLA,"Iberdrola, S.A."
IBKR,EQUITY,EQUITY,US45841N1072,"Interactive Brokers Group, Inc.","Interactive Brokers Group, Inc."
IBM,EQUITY,EQUITY,US4592001014,International Business Machines,International Business Machines Corporation
IBOC,EQUITY,EQUITY,,International Bancshares Corpor,International Bancshares Corporation
ICE,EQUITY,EQUITY,,Intercontinental Exchange Inc.,"Intercontinental Exchange, Inc."
ICG.L,EQUITY,EQUITY,,ICG PLC ORD 26 1/4P,ICG plc
IDA,EQUITY,EQUITY,US4511071064,"IDACORP, Inc.","IDACORP, Inc."
IDCC,EQUITY,EQUITY,US45867G1013,"InterDigital, Inc.","InterDigital, Inc."
IDXX,EQUITY,EQUITY,,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc."
IEX,EQUITY,EQUITY,,IDEX Corporation,IDEX Corporation
IFF,EQUITY,EQUITY,US4595061015,International Flavors & Fragran,International Flavors & Fragrances Inc.
IFX.DE,EQUITY,EQUITY,,INFINEON TECHNOLOGIES AG      N,Infineon Technologies AG
IGG.L,EQUITY,EQUITY,,IG GROUP HOLDINGS PLC ORD 0.005,IG Group Holdings plc
IHG.L,EQUITY,EQUITY,PR82525F1005,INTERCONTINENTAL HOTELS GROUP P,InterContinental Hotels Group PLC
III.L,EQUITY,EQUITY,,3I GROUP PLC ORD 73 19/22P,3i Group Ord
ILMN,EQUITY,EQUITY,US4523271090,"Illumina, Inc.","Illumina, Inc."
IMB.L,EQUITY,EQUITY,,IMPERIAL BRANDS PLC ORD 10P,Imperial Brands PLC
IMI.L,EQUITY,EQUITY,,IMI PLC ORD 28 4/7P,IMI plc
INCH.L,EQUITY,EQUITY,,INCHCAPE PLC ORD 10P,Inchcape plc
INCY,EQUITY,EQUITY,,Incyte Corporation,Incyte Corporation
INDT.ST,EQUITY,EQUITY,,Indutrade AB,Indutrade AB (publ)
INDV,EQUITY,EQUITY,US45579U1097,"Indivior Pharmaceuticals, Inc.","Indivior Pharmaceuticals, Inc."
INF.L,EQUITY,EQUITY,,INFORMA PLC ORD 0.1P,Informa plc
INGA.AS,EQUITY,EQUITY,CA44989Q1054,ING GROEP N.V.,ING Groep N.V.
INGR,EQUITY,EQUITY,,Ingredion Incorporated,Ingredion Incorporated
INPST.AS,EQUITY,EQUITY,,INPOST S.A.,InPost S.A.
INTC,EQUITY,EQUITY,,Intel Corporation,Intel Corporation
INTU,EQUITY,EQUITY,US4612021034,Intuit Inc.,Intuit Inc.
INVH,EQUITY,EQUITY,US46187W1071,Invitation Homes Inc.,Invitation Homes Inc.
INVP.L,EQUITY,EQUITY,,INVESTEC PLC ORD GBP0.0002,Investec Group
IP,EQUITY,EQUITY,,International Paper Company,International Paper Company
IPGP,EQUITY,EQUITY,US44980X1090,IPG Photonics Corporation,IPG Photonics Corporation
IPN.PA,EQUITY,EQUITY,,IPSEN,Ipsen S.A.
IQV,EQUITY,EQUITY,US46266C1053,"IQVIA Holdings, Inc.",IQVIA Holdings Inc.
IR,EQUITY,EQUITY,US45687V1061,Ingersoll Rand Inc.,Ingersoll Rand Inc.
IRM,EQUITY,EQUITY,,Iron Mountain Incorporated (Del,Iron Mountain Incorporated
IRT,EQUITY,EQUITY,US45378A1060,"Independence Realty Trust, Inc.","Independence Realty Trust, Inc."
ISP.MI,EQUITY,EQUITY,,INTESA SANPAOLO,Intesa Sanpaolo S.p.A.
ISRG,EQUITY,EQUITY,US46120E6023,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc."
IT,EQUITY,EQUITY,US3666511072,"Gartner, Inc.","Gartner, Inc."
ITRK.L,EQUITY,EQUITY,,INTERTEK GROUP PLC ORD 1P,Intertek Group plc
ITT,EQUITY,EQUITY,US45073V1089,ITT Inc.,ITT Inc.
ITV.L,EQUITY,EQUITY,,ITV PLC ORD 10P,ITV plc
ITW,EQUITY,EQUITY,US4523081093,Illinois Tool Works Inc.,Illinois Tool Works Inc.
ITX.MC,EQUITY,EQUITY,,INDUSTRIA DE DISE...O TEXTIL S.,"Industria de Diseño Textil, S.A."
IVZ,EQUITY,EQUITY,BMG491BT1088,Invesco Ltd,Invesco Ltd.
J,EQUITY,EQUITY,US46982L1089,Jacobs Solutions Inc.,Jacobs Solutions Inc.
JAZZ,EQUITY,EQUITY,IE00B4Q5ZN47,Jazz Pharmaceuticals plc,Jazz Pharmaceuticals plc
JBHT,EQUITY,EQUITY,US4456581077,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc."
JBL,EQUITY,EQUITY,US4663131039,Jabil Inc.,Jabil Inc.
JCI,EQUITY,EQUITY,IE00BY7QL619,Johnson Controls International ,Johnson Controls International plc
JD.L,EQUITY,EQUITY,,JD SPORTS FASHION PLC ORD 0.05P,JD Sports Fashion Plc
JEF,EQUITY,EQUITY,,Jefferies Financial Group Inc.,Jefferies Financial Group Inc.
JHG,EQUITY,EQUITY,JE00BYPZJM29,Janus Henderson Group plc,Janus Henderson Group plc
JKHY,EQUITY,EQUITY,US4262811015,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc."
JLL,EQUITY,EQUITY,,Jones Lang LaSalle Incorporated,Jones Lang LaSalle Incorporated
JMAT.L,EQUITY,EQUITY,,JOHNSON MATTHEY PLC ORD 110 49/,Johnson Matthey Plc
JMT.LS,EQUITY,EQUITY,,"J.MARTINS,SGPS","Jerónimo Martins, SGPS, S.A."
JNJ,EQUITY,EQUITY,US4781601046,Johnson & Johnson,Johnson & Johnson
JPM,EQUITY,EQUITY,,JP Morgan Chase & Co.,JPMorgan Chase & Co.
KBC.BR,EQUITY,EQUITY,BE0003867844,KBC,KBC Group NV
KBH,EQUITY,EQUITY,US48666K1097,KB Home,KB Home
KBR,EQUITY,EQUITY,US48242W1062,"KBR, Inc.","KBR, Inc."
KD,EQUITY,EQUITY,,"Kyndryl Holdings, Inc.","Kyndryl Holdings, Inc."
KDP,EQUITY,EQUITY,US49271V1008,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.
KER.PA,EQUITY,EQUITY,JP3270790003,KERING,Kering SA
KEX,EQUITY,EQUITY,,Kirby Corporation,Kirby Corporation
KEY,EQUITY,EQUITY,US4932671088,KeyCorp,KeyCorp
KEYS,EQUITY,EQUITY,US49338L1035,Keysight Technologies Inc.,"Keysight Technologies, Inc."
KGF.L,EQUITY,EQUITY,,KINGFISHER PLC ORD 15 5/7P,Kingfisher plc
KHC,EQUITY,EQUITY,,The Kraft Heinz Company,The Kraft Heinz Company
KIM,EQUITY,EQUITY,,Kimco Realty Corporation (HC),Kimco Realty Corporation
KKR,EQUITY,EQUITY,US48251W1045,KKR & Co. Inc.,KKR & Co. Inc.
KLAC,EQUITY,EQUITY,US4824801009,KLA Corporation,KLA Corporation
KMB,EQUITY,EQUITY,,Kimberly-Clark Corporation,Kimberly-Clark Corporation
KMI,EQUITY,EQUITY,US49456B1017,"Kinder Morgan, Inc.","Kinder Morgan, Inc."
KNEBV.HE,EQUITY,EQUITY,,KONE Corporation,KONE Oyj
KNF,EQUITY,EQUITY,,Knife Riv Holding Co.,Knife River Corporation
KNIN.SW,EQUITY,EQUITY,,KUEHNE+NAGEL INT N,Kuehne + Nagel International AG
KNSL,EQUITY,EQUITY,US49714P1084,"Kinsale Capital Group, Inc.","Kinsale Capital Group, Inc."
KNX,EQUITY,EQUITY,,Knight-Swift Transportation Hol,Knight-Swift Transportation Holdings Inc.
KO,EQUITY,EQUITY,,Coca-Cola Company (The),The Coca-Cola Company
KPN.AS,EQUITY,EQUITY,,KPN KON,Koninklijke KPN N.V.
KR,EQUITY,EQUITY,,Kroger Company (The),The Kroger Co.
KRC,EQUITY,EQUITY,,Kilroy Realty Corporation,Kilroy Realty Corporation
KRG,EQUITY,EQUITY,US49803T3005,Kite Realty Group Trust,Kite Realty Group Trust
KTOS,EQUITY,EQUITY,US50077B2079,Kratos Defense & Security Solut,"Kratos Defense & Security Solutions, Inc."
KVUE,EQUITY,EQUITY,US49177J1025,Kenvue Inc.,Kenvue Inc.
L,EQUITY,EQUITY,,Loews Corporation,Loews Corporation
LAD,EQUITY,EQUITY,US5367971034,"Lithia Motors, Inc.","Lithia Motors, Inc."
LAMR,EQUITY,EQUITY,US5128161099,Lamar Advertising Company,Lamar Advertising Company
LAND.L,EQUITY,EQUITY,,LAND SECURITIES GROUP PLC ORD 1,Land Securities Group Plc
LANV,EQUITY,EQUITY,KYG5380J1004,Lanvin Group Holdings Limited,Lanvin Group Holdings Limited
LDO.MI,EQUITY,EQUITY,,LEONARDO,Leonardo S.p.a.
LDOS,EQUITY,EQUITY,US5253271028,"Leidos Holdings, Inc.","Leidos Holdings, Inc."
LEA,EQUITY,EQUITY,SA0007879121,Lear Corporation,Lear Corporation
LECO,EQUITY,EQUITY,US5339001068,"Lincoln Electric Holdings, Inc.","Lincoln Electric Holdings, Inc."
LEG.DE,EQUITY,EQUITY,,LEG Immobilien SE             N,LEG Immobilien SE
LEN,EQUITY,EQUITY,,Lennar Corporation,Lennar Corporation
LFUS,EQUITY,EQUITY,US5370081045,"Littelfuse, Inc.","Littelfuse, Inc."
LGEN.L,EQUITY,EQUITY,,LEGAL & GENERAL GROUP PLC ORD 2,Legal & General Group Plc
LH,EQUITY,EQUITY,US5049221055,Labcorp Holdings Inc.,Labcorp Holdings Inc.
LHA.DE,EQUITY,EQUITY,,DEUTSCHE LUFTHANSA AG         V,Deutsche Lufthansa AG
LHX,EQUITY,EQUITY,,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc."
LIGHT.AS,EQUITY,EQUITY,,SIGNIFY NV,Signify N.V.
LII,EQUITY,EQUITY,US5261071071,"Lennox International, Inc.",Lennox International Inc.
LII.L,CONTAMINANT,MUTUALFUND,,1092567,
LIN,EQUITY,EQUITY,IE000S9YS762,Linde plc,Linde plc
LISN.SW,EQUITY,EQUITY,,LINDT N,Chocoladefabriken Lindt & Sprüngli AG
LITE,EQUITY,EQUITY,US55024U1097,Lumentum Holdings Inc.,Lumentum Holdings Inc.
LIVN,EQUITY,EQUITY,GB00BYMT0J19,LivaNova PLC,LivaNova PLC
LLOY.L,EQUITY,EQUITY,,LLOYDS BANKING GROUP PLC ORD 10,Lloyds Banking Group plc
LLY,EQUITY,EQUITY,,Eli Lilly and Company,Eli Lilly and Company
LMT,EQUITY,EQUITY,,Lockheed Martin Corporation,Lockheed Martin Corporation
LNT,EQUITY,EQUITY,,Alliant Energy Corporation,Alliant Energy Corporation
LNTH,EQUITY,EQUITY,US5165441032,"Lantheus Holdings, Inc.","Lantheus Holdings, Inc."
LOGN.SW,EQUITY,EQUITY,,LOGITECH N,Logitech International S.A.
LONN.SW,EQUITY,EQUITY,,LONZA N,Lonza Group AG
LOPE,EQUITY,EQUITY,US38526M1062,"Grand Canyon Education, Inc.","Grand Canyon Education, Inc."
LOW,EQUITY,EQUITY,US5486611073,"Lowe's Companies, Inc.","Lowe's Companies, Inc."
LPP.WA,EQUITY,EQUITY,HK0226001151,LPP,LPP SA
LPX,EQUITY,EQUITY,,Louisiana-Pacific Corporation,Louisiana-Pacific Corporation
LRCX,EQUITY,EQUITY,,Lam Research Corporation,Lam Research Corporation
LSCC,EQUITY,EQUITY,,Lattice Semiconductor Corporati,Lattice Semiconductor Corporation
LSEG.L,EQUITY,EQUITY,PLCRTCH00017,LONDON STOCK EXCHANGE GROUP PLC,London Stock Exchange Group plc
LSG.OL,EQUITY,EQUITY,,LERØY SEAFOOD GROUP,Lerøy Seafood Group ASA
LSTR,EQUITY,EQUITY,US5150981018,"Landstar System, Inc.","Landstar System, Inc."
LULU,EQUITY,EQUITY,US5500211090,lululemon athletica inc.,lululemon athletica inc.
LUV,EQUITY,EQUITY,,Southwest Airlines Company,Southwest Airlines Co.
LVS,EQUITY,EQUITY,US5178341070,Las Vegas Sands Corp.,Las Vegas Sands Corp.
LXS.DE,EQUITY,EQUITY,,LANXESS AG                    I,LANXESS Aktiengesellschaft
LYB,EQUITY,EQUITY,NL0009434992,LyondellBasell Industries NV,LyondellBasell Industries N.V.
LYV,EQUITY,EQUITY,US5380341090,"Live Nation Entertainment, Inc.","Live Nation Entertainment, Inc."
M,EQUITY,EQUITY,US55616P1049,Macy's Inc,"Macy's, Inc."
MA,EQUITY,EQUITY,,Mastercard Incorporated,Mastercard Incorporated
MAA,EQUITY,EQUITY,US59522J1034,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc."
MAERSK-B.CO,EQUITY,EQUITY,,A.P. Møller - Mærsk B A/S,A.P. Møller - Mærsk A/S
MANH,EQUITY,EQUITY,US5627501092,"Manhattan Associates, Inc.","Manhattan Associates, Inc."
MAR,EQUITY,EQUITY,,Marriott International,"Marriott International, Inc."
MAS,EQUITY,EQUITY,,Masco Corporation,Masco Corporation
MASI,EQUITY,EQUITY,,Masimo Corporation,Masimo Corporation
MAT,EQUITY,EQUITY,US5770811025,"Mattel, Inc.","Mattel, Inc."
MB.MI,EQUITY,EQUITY,,MEDIOBANCA,Mediobanca Banca di Credito Finanziario S.p.A.
MBG.DE,EQUITY,EQUITY,,Mercedes-Benz Group AG        N,Mercedes-Benz Group AG
MC.PA,EQUITY,EQUITY,CA50244Q1037,LVMH,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne"
MCD,EQUITY,EQUITY,,McDonald's Corporation,McDonald's Corporation
MCG.L,EQUITY,EQUITY,,MOBICO GROUP PLC ORD 5P,Mobico Group Plc
MCHP,EQUITY,EQUITY,,Microchip Technology Incorporat,Microchip Technology Incorporated
MCK,EQUITY,EQUITY,,McKesson Corporation,McKesson Corporation
MCO,EQUITY,EQUITY,,Moody's Corporation,Moody's Corporation
MDLZ,EQUITY,EQUITY,,"Mondelez International, Inc.","Mondelez International, Inc."
MDT,EQUITY,EQUITY,IE00BTN1Y115,Medtronic plc.,Medtronic plc
MEDP,EQUITY,EQUITY,US58506Q1094,"Medpace Holdings, Inc.","Medpace Holdings, Inc."
MEL.MC,EQUITY,EQUITY,,"MELIA HOTELS INTERNATIONAL, S.A","Meliá Hotels International, S.A."
MELE.BR,EQUITY,EQUITY,,MELEXIS,Melexis NV
MET,EQUITY,EQUITY,US59156R1086,"MetLife, Inc.","MetLife, Inc."
META,EQUITY,EQUITY,US30303M1027,"Meta Platforms, Inc.","Meta Platforms, Inc."
METSO.HE,EQUITY,EQUITY,,Metso Oyj,Metso Oyj
MF.PA,EQUITY,EQUITY,,WENDEL,Wendel
MGM,EQUITY,EQUITY,US5529531015,MGM Resorts International,MGM Resorts International
MICP.PA,CONTAMINANT,MUTUALFUND,,742480,
MIDD,EQUITY,EQUITY,,The Middleby Corporation,The Middleby Corporation
MKC,EQUITY,EQUITY,,"McCormick & Company, Incorporat","McCormick & Company, Incorporated"
MKS.L,EQUITY,EQUITY,,MARKS AND SPENCER GROUP PLC ORD,Marks and Spencer Group plc
MKSI,EQUITY,EQUITY,US55306N1046,MKS Inc.,MKS Inc.
MLI,EQUITY,EQUITY,US6247561029,"Mueller Industries, Inc.","Mueller Industries, Inc."
MLM,EQUITY,EQUITY,US5732841060,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc."
MMM,EQUITY,EQUITY,,3M Company,3M Company
MMS,EQUITY,EQUITY,US5779331041,"Maximus, Inc.","Maximus, Inc."
MNDI.L,EQUITY,EQUITY,,MONDI PLC ORD EUR 0.22,Mondi plc
MNG.L,EQUITY,EQUITY,GVZ,M&G PLC,M&G plc
MNST,EQUITY,EQUITY,,Monster Beverage Corporation,Monster Beverage Corporation
MO,EQUITY,EQUITY,,"Altria Group, Inc.","Altria Group, Inc."
MOG-A,EQUITY,EQUITY,,Moog Inc.,Moog Inc.
MONC.MI,EQUITY,EQUITY,,MONCLER,Moncler S.p.A.
MONY.L,EQUITY,EQUITY,,MONY GROUP PLC ORD 0.02P,MONY Group plc
MORN,EQUITY,EQUITY,US6177001095,"Morningstar, Inc.","Morningstar, Inc."
MOS,EQUITY,EQUITY,,Mosaic Company (The),The Mosaic Company
MP,EQUITY,EQUITY,US5533681012,MP Materials Corp.,MP Materials Corp.
MPC,EQUITY,EQUITY,US56585A1025,Marathon Petroleum Corporation,Marathon Petroleum Corporation
MPWR,EQUITY,EQUITY,US6098391054,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc."
MRK,EQUITY,EQUITY,,"Merck & Company, Inc.","Merck & Co., Inc."
MRL.MC,EQUITY,EQUITY,,"MERLIN PROPERTIES SOCIMI, S.A.","MERLIN Properties SOCIMI, S.A."
MRNA,EQUITY,EQUITY,US60770K1079,"Moderna, Inc.","Moderna, Inc."
MRSH,EQUITY,EQUITY,US5717481023,Marsh,"Marsh & McLennan Companies, Inc."
MS,EQUITY,EQUITY,US6174464486,Morgan Stanley,Morgan Stanley
MSA,EQUITY,EQUITY,US5534981064,MSA Safety Incorporated,MSA Safety Incorporated
MSCI,EQUITY,EQUITY,US55354G1004,MSCI Inc.,MSCI Inc.
MSFT,EQUITY,EQUITY,,Microsoft Corporation,Microsoft Corporation
MSI,EQUITY,EQUITY,US6200763075,"Motorola Solutions, Inc.","Motorola Solutions, Inc."
MSM,EQUITY,EQUITY,,"MSC Industrial Direct Company, ","MSC Industrial Direct Co., Inc."
