ticker,status,quoteType,isin,shortName,longName
MT.AS,EQUITY,EQUITY,,ARCELORMITTAL SA,ArcelorMittal S.A.
MTB,EQUITY,EQUITY,US55261FAG90,M&T Bank Corporation,M&T Bank Corporation
MTD,EQUITY,EQUITY,US5926881054,"Mettler-Toledo International, I",Mettler-Toledo International Inc.
MTDR,EQUITY,EQUITY,,Matador Resources Company,Matador Resources Company
MTG,EQUITY,EQUITY,,MGIC Investment Corporation,MGIC Investment Corporation
MTN,EQUITY,EQUITY,US91879Q1094,"Vail Resorts, Inc.","Vail Resorts, Inc."
MTSI,EQUITY,EQUITY,,MACOM Technology Solutions Hold,"MACOM Technology Solutions Holdings, Inc."
MTX.DE,EQUITY,EQUITY,,MTU Aero Engines AG           N,MTU Aero Engines AG
MTZ,EQUITY,EQUITY,,"MasTec, Inc.","MasTec, Inc."
MU,EQUITY,EQUITY,US5951121038,"Micron Technology, Inc.","Micron Technology, Inc."
MUR,EQUITY,EQUITY,,Murphy Oil Corporation,Murphy Oil Corporation
MUSA,EQUITY,EQUITY,US6267551025,Murphy USA Inc.,Murphy USA Inc.
MUV2.DE,EQUITY,EQUITY,,MUENCHENER RUECKVERS.-GES. AG N,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
MZTI,EQUITY,EQUITY,,The Marzetti Company,The Marzetti Company
NBIX,EQUITY,EQUITY,US64125C1099,"Neurocrine Biosciences, Inc.","Neurocrine Biosciences, Inc."
NCLH,EQUITY,EQUITY,,Norwegian Cruise Line Holdings ,Norwegian Cruise Line Holdings Ltd.
NDA-FI.HE,EQUITY,EQUITY,,Nordea Bank Abp,Nordea Bank Abp
NDAQ,EQUITY,EQUITY,US6311031081,"Nasdaq, Inc.","Nasdaq, Inc."
NDSN,EQUITY,EQUITY,,Nordson Corporation,Nordson Corporation
NEE,EQUITY,EQUITY,US65339F1012,"NextEra Energy, Inc.","NextEra Energy, Inc."
NEM,EQUITY,EQUITY,US6516391066,Newmont Corporation,Newmont Corporation
NEM.DE,EQUITY,EQUITY,,Nemetschek SE                 I,Nemetschek SE
NESN.SW,EQUITY,EQUITY,,NESTLE N,Nestlé S.A.
NEU,EQUITY,EQUITY,US6515871076,NewMarket Corp,NewMarket Corporation
NEX.PA,EQUITY,EQUITY,,NEXANS,Nexans S.A.
NEXI.MI,EQUITY,EQUITY,KR7005720008,NEXI,Nexi S.p.A.
NFG,EQUITY,EQUITY,,National Fuel Gas Company,National Fuel Gas Company
NFLX,EQUITY,EQUITY,US64110L1061,"Netflix, Inc.","Netflix, Inc."
NG.L,EQUITY,EQUITY,,NATIONAL GRID PLC ORD 12 204/47,National Grid plc
NHY.OL,EQUITY,EQUITY,,NORSK HYDRO,Norsk Hydro ASA
NI,EQUITY,EQUITY,US65473P1057,NiSource Inc,NiSource Inc.
NIBE-B.ST,EQUITY,EQUITY,,NIBE Industrier AB ser. B,NIBE Industrier AB (publ)
NJR,EQUITY,EQUITY,,NewJersey Resources Corporation,New Jersey Resources Corporation
NKE,EQUITY,EQUITY,US6541061031,"Nike, Inc.","NIKE, Inc."
NLY,EQUITY,EQUITY,US0357108390,Annaly Capital Management Inc.,"Annaly Capital Management, Inc."
NN.AS,EQUITY,EQUITY,,NN GROUP,NN Group N.V.
NNN,EQUITY,EQUITY,US6374171063,"NNN REIT, Inc.","NNN REIT, Inc."
NOC,EQUITY,EQUITY,,Northrop Grumman Corporation,Northrop Grumman Corporation
NOKIA.HE,EQUITY,EQUITY,,Nokia Corporation,Nokia Oyj
NOV,EQUITY,EQUITY,US62955J1034,NOV Inc.,NOV Inc.
NOVN.SW,EQUITY,EQUITY,,NOVARTIS N,Novartis AG
NOVO-B.CO,EQUITY,EQUITY,,Novo Nordisk B A/S,Novo Nordisk A/S
NOVT,EQUITY,EQUITY,,Novanta Inc.,Novanta Inc.
NOW,EQUITY,EQUITY,US81762P1021,"ServiceNow, Inc.","ServiceNow, Inc."
NRG,EQUITY,EQUITY,US6293775085,"NRG Energy, Inc.","NRG Energy, Inc."
NSA,EQUITY,EQUITY,US6378701063,National Storage Affiliates Tru,National Storage Affiliates Trust
NSC,EQUITY,EQUITY,,Norfolk Southern Corporation,Norfolk Southern Corporation
NTAP,EQUITY,EQUITY,US64110D1046,"NetApp, Inc.","NetApp, Inc."
NTGY.MC,EQUITY,EQUITY,,"NATURGY ENERGY GROUP, S.A.","Naturgy Energy Group, S.A."
NTNX,EQUITY,EQUITY,US67059N1081,"Nutanix, Inc.","Nutanix, Inc."
NTRS,EQUITY,EQUITY,,Northern Trust Corporation,Northern Trust Corporation
NUE,EQUITY,EQUITY,,Nucor Corporation,Nucor Corporation
NVDA,EQUITY,EQUITY,,NVIDIA Corporation,NVIDIA Corporation
NVR,EQUITY,EQUITY,US62944T1051,"NVR, Inc.","NVR, Inc."
NVST,EQUITY,EQUITY,US29415F1049,Envista Holdings Corporation,Envista Holdings Corporation
NVT,EQUITY,EQUITY,IE00BDVJJQ56,nVent Electric plc,nVent Electric plc
NWE,EQUITY,EQUITY,,"NorthWestern Energy Group, Inc.","NorthWestern Energy Group, Inc."
NWG.L,EQUITY,EQUITY,,NATWEST GROUP PLC ORD 107.69P,NatWest Group plc
NWS,EQUITY,EQUITY,JP3832370005,News Corporation,News Corporation
NWSA,EQUITY,EQUITY,JP3832370005,News Corporation,News Corporation
NXPI,EQUITY,EQUITY,NL0009538784,NXP Semiconductors N.V.,NXP Semiconductors N.V.
NXST,EQUITY,EQUITY,US65336K1034,"Nexstar Media Group, Inc.","Nexstar Media Group, Inc."
NXT,EQUITY,EQUITY,,Nextpower Inc.,Nextpower Inc.
NXT.L,EQUITY,EQUITY,,NEXT PLC ORD 10P,NEXT plc
NYT,EQUITY,EQUITY,,New York Times Company (The),The New York Times Company
O,EQUITY,EQUITY,,Realty Income Corporation,Realty Income Corporation
OC,EQUITY,EQUITY,US6907421019,Owens Corning Inc,Owens Corning
OCDO.L,EQUITY,EQUITY,,OCADO GROUP PLC ORD 2P,Ocado Group plc
OCI.AS,EQUITY,EQUITY,,OCI N.V.,OCI N.V.
ODFL,EQUITY,EQUITY,US6795801009,"Old Dominion Freight Line, Inc.","Old Dominion Freight Line, Inc."
OERL.SW,EQUITY,EQUITY,,OC OERLIKON N,OC Oerlikon Corporation AG
OGE,EQUITY,EQUITY,US6708371033,OGE Energy Corp,OGE Energy Corp.
OGS,EQUITY,EQUITY,US68235P1084,"ONE Gas, Inc.","ONE Gas, Inc."
OHI,EQUITY,EQUITY,US6819361006,"Omega Healthcare Investors, Inc","Omega Healthcare Investors, Inc."
OKE,EQUITY,EQUITY,US6826801036,"ONEOK, Inc.","ONEOK, Inc."
OKTA,EQUITY,EQUITY,US6792951054,"Okta, Inc.","Okta, Inc."
OLED,EQUITY,EQUITY,,Universal Display Corporation,Universal Display Corporation
OLLI,EQUITY,EQUITY,US6811161099,Ollie's Bargain Outlet Holdings,"Ollie's Bargain Outlet Holdings, Inc."
OLN,EQUITY,EQUITY,,Olin Corporation,Olin Corporation
OMC,EQUITY,EQUITY,US6819191064,Omnicom Group Inc.,Omnicom Group Inc.
OMV.VI,EQUITY,EQUITY,,OMV AG,OMV Aktiengesellschaft
ON,EQUITY,EQUITY,,ON Semiconductor Corporation,ON Semiconductor Corporation
ONB,EQUITY,EQUITY,US6800331075,Old National Bancorp,Old National Bancorp
ONTEX.BR,EQUITY,EQUITY,,ONTEX GROUP,Ontex Group NV
ONTO,EQUITY,EQUITY,US6833441057,Onto Innovation Inc.,Onto Innovation Inc.
OPCH,EQUITY,EQUITY,US68404L2016,"Option Care Health, Inc.","Option Care Health, Inc."
OR.PA,EQUITY,EQUITY,FR0011149590,L'OREAL,L'Oréal S.A.
ORA,EQUITY,EQUITY,US6866881021,"Ormat Technologies, Inc.","Ormat Technologies, Inc."
ORA.PA,EQUITY,EQUITY,,ORANGE,Orange S.A.
ORCL,EQUITY,EQUITY,,Oracle Corporation,Oracle Corporation
OREP.PA,CONTAMINANT,MUTUALFUND,,1329679,
ORI,EQUITY,EQUITY,US6802231042,Old Republic International Corp,Old Republic International Corporation
ORK.OL,EQUITY,EQUITY,INE16NZ01023,ORKLA,Orkla ASA
ORLY,EQUITY,EQUITY,,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc."
ORSTED.CO,EQUITY,EQUITY,SGXZ32918005,ORSTED A/S,Ørsted A/S
OSK,EQUITY,EQUITY,,Oshkosh Corporation (Holding Co,Oshkosh Corporation
OTIS,EQUITY,EQUITY,US68902V1070,Otis Worldwide Corporation,Otis Worldwide Corporation
OVV,EQUITY,EQUITY,,Ovintiv Inc. (DE),Ovintiv Inc.
OXY,EQUITY,EQUITY,,Occidental Petroleum Corporatio,Occidental Petroleum Corporation
OZK,EQUITY,EQUITY,US06417N1037,Bank OZK,Bank OZK
P911.DE,EQUITY,EQUITY,,Dr. Ing. h.c. F. Porsche AG   I,Dr. Ing. h.c. F. Porsche AG
PAG,EQUITY,EQUITY,US70959W1036,"Penske Automotive Group, Inc.","Penske Automotive Group, Inc."
PAH3.DE,EQUITY,EQUITY,,Porsche Automobil Holding SE  I,Porsche Automobil Holding SE
PANW,EQUITY,EQUITY,US6974351057,"Palo Alto Networks, Inc.","Palo Alto Networks, Inc."
PATH,EQUITY,EQUITY,,"UiPath, Inc.","UiPath, Inc."
PAYX,EQUITY,EQUITY,US7043261079,"Paychex, Inc.","Paychex, Inc."
PB,EQUITY,EQUITY,US7436061052,"Prosperity Bancshares, Inc.","Prosperity Bancshares, Inc."
PBB.DE,EQUITY,EQUITY,,Deutsche Pfandbriefbank AG    I,Deutsche Pfandbriefbank AG
PBF,EQUITY,EQUITY,US69318G1067,PBF Energy Inc.,PBF Energy Inc.
PCAR,EQUITY,EQUITY,US6937181088,PACCAR Inc.,PACCAR Inc
PCG,EQUITY,EQUITY,,Pacific Gas & Electric Co.,PG&E Corporation
PCTY,EQUITY,EQUITY,,Paylocity Holding Corporation,Paylocity Holding Corporation
PEG,EQUITY,EQUITY,US7445731067,Public Service Enterprise Group,Public Service Enterprise Group Incorporated
PEGA,EQUITY,EQUITY,US7055731035,Pegasystems Inc.,Pegasystems Inc.
PEN,EQUITY,EQUITY,US70975L1070,"Penumbra, Inc.","Penumbra, Inc."
PEP,EQUITY,EQUITY,US7134481081,"Pepsico, Inc.","PepsiCo, Inc."
PERP.PA,CONTAMINANT,MUTUALFUND,,447355,
PFE,EQUITY,EQUITY,US7170811035,"Pfizer, Inc.",Pfizer Inc.
PFG,EQUITY,EQUITY,US74251V1026,Principal Financial Group Inc,"Principal Financial Group, Inc."
PFGC,EQUITY,EQUITY,,Performance Food Group Company,Performance Food Group Company
PG,EQUITY,EQUITY,,Procter & Gamble Company (The),The Procter & Gamble Company
PGHN.SW,EQUITY,EQUITY,JP3869930002,PARTNERS GROUP N,Partners Group Holding AG
PGR,EQUITY,EQUITY,,Progressive Corporation (The),The Progressive Corporation
PH,EQUITY,EQUITY,,Parker-Hannifin Corporation,Parker-Hannifin Corporation
PHM,EQUITY,EQUITY,US7458671010,"PulteGroup, Inc.","PulteGroup, Inc."
PII,EQUITY,EQUITY,,Polaris Inc.,Polaris Inc.
PINS,EQUITY,EQUITY,,"Pinterest, Inc.","Pinterest, Inc."
PIRC.MI,EQUITY,EQUITY,CYF000002628,PIRELLI & C,Pirelli & C. S.p.A.
PK,EQUITY,EQUITY,US7005171050,Park Hotels & Resorts Inc.,Park Hotels & Resorts Inc.
PKG,EQUITY,EQUITY,,Packaging Corporation of Americ,Packaging Corporation of America
PLD,EQUITY,EQUITY,US74340W1036,"Prologis, Inc.","Prologis, Inc."
PLNT,EQUITY,EQUITY,US72703H1014,"Planet Fitness, Inc.","Planet Fitness, Inc."
PLTR,EQUITY,EQUITY,,Palantir Technologies Inc.,Palantir Technologies Inc.
PM,EQUITY,EQUITY,AR0361136887,Philip Morris International Inc,Philip Morris International Inc.
PNC,EQUITY,EQUITY,US6934751057,"PNC Financial Services Group, I","The PNC Financial Services Group, Inc."
PNDORA.CO,EQUITY,EQUITY,US87190B8054,Pandora A/S,Pandora A/S
PNFP,EQUITY,EQUITY,US72346Q1040,"Pinnacle Financial Partners, In","Pinnacle Financial Partners, Inc."
PNL.AS,EQUITY,EQUITY,DE000FPH9000,POSTNL,PostNL N.V.
PNN.L,EQUITY,EQUITY,,PENNON GROUP PLC ORD 61 1/20P,Pennon Group Plc
PNR,EQUITY,EQUITY,IE00BLS09M33,Pentair plc.,Pentair plc
PNW,EQUITY,EQUITY,,Pinnacle West Capital Corporati,Pinnacle West Capital Corporation
PODD,EQUITY,EQUITY,,Insulet Corporation,Insulet Corporation
POOL,EQUITY,EQUITY,US73278L1052,Pool Corporation,Pool Corporation
POR,EQUITY,EQUITY,US7365088472,Portland General Electric Co,Portland General Electric Company
POST,EQUITY,EQUITY,US7374461041,"Post Holdings, Inc.","Post Holdings, Inc."
PPC,EQUITY,EQUITY,,Pilgrim's Pride Corporation,Pilgrim's Pride Corporation
PPG,EQUITY,EQUITY,US6935061076,"PPG Industries, Inc.","PPG Industries, Inc."
PPL,EQUITY,EQUITY,US69351T1060,PPL Corporation,PPL Corporation
PR,EQUITY,EQUITY,,Permian Resources Corporation,Permian Resources Corporation
PRI,EQUITY,EQUITY,US74164M1080,"Primerica, Inc.","Primerica, Inc."
PROX.BR,EQUITY,EQUITY,,PROXIMUS,Proximus PLC
PRU,EQUITY,EQUITY,US7443201022,"Prudential Financial, Inc.","Prudential Financial, Inc."
PRU.L,EQUITY,EQUITY,,PRUDENTIAL PLC ORD 5P,Prudential plc
PRY.MI,EQUITY,EQUITY,,PRYSMIAN,Prysmian S.p.A.
PSA,EQUITY,EQUITY,US74460D1090,Public Storage,Public Storage
PSKY,EQUITY,EQUITY,,Paramount Skydance Corporation,Paramount Skydance Corporation
PSN,EQUITY,EQUITY,US70202L1026,Parsons Corporation,Parsons Corporation
PSN.L,EQUITY,EQUITY,,PERSIMMON PLC ORD 10P,Persimmon Plc
PSON.L,EQUITY,EQUITY,,PEARSON PLC ORD 25P,Pearson plc
PST.MI,EQUITY,EQUITY,,POSTE ITALIANE,Poste Italiane S.p.A.
PSTG,EQUITY,EQUITY,,"Everpure, Inc.",Everpure Inc
PSX,EQUITY,EQUITY,US7185461040,Phillips 66,Phillips 66
PTC,EQUITY,EQUITY,US69370C1009,PTC Inc.,PTC Inc.
PUM.DE,EQUITY,EQUITY,,PUMA SE                       I,PUMA SE
PVH,EQUITY,EQUITY,US6936561009,PVH Corp.,PVH Corp.
PWR,EQUITY,EQUITY,US74762E1029,"Quanta Services, Inc.","Quanta Services, Inc."
PYPL,EQUITY,EQUITY,,"PayPal Holdings, Inc.","PayPal Holdings, Inc."
Q,EQUITY,EQUITY,US74743L1008,"Qnity Electronics, Inc.","Qnity Electronics, Inc."
QCOM,EQUITY,EQUITY,,QUALCOMM Incorporated,QUALCOMM Incorporated
QIA.DE,EQUITY,EQUITY,,Qiagen N.V.                   A,Qiagen N.V.
QLT.L,EQUITY,EQUITY,,QUILTER PLC ORD 8 1/6P,Quilter plc
QLYS,EQUITY,EQUITY,US74758T3032,"Qualys, Inc.","Qualys, Inc."
R,EQUITY,EQUITY,US7835491082,"Ryder System, Inc.","Ryder System, Inc."
RACE.MI,EQUITY,EQUITY,GB00BN0VZ646,FERRARI,Ferrari N.V.
RBA,EQUITY,EQUITY,,"RB Global, Inc.","RB Global, Inc."
RBC,EQUITY,EQUITY,US75524B1044,RBC Bearings Incorporated,RBC Bearings Incorporated
RBI.VI,EQUITY,EQUITY,,Raiffeisen Bank Internat. AG,Raiffeisen Bank International AG
RCL,EQUITY,EQUITY,LR0008862868,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.
RCO.PA,EQUITY,EQUITY,,REMY COINTREAU,Rémy Cointreau SA
REC.MI,EQUITY,EQUITY,,RECORDATI ORD,Recordati Industria Chimica e Farmaceutica S.p.A.
RED.MC,EQUITY,EQUITY,,"REDEIA CORPORACION, S.A.","Redeia Corporación, S.A."
REG,EQUITY,EQUITY,,Regency Centers Corporation,Regency Centers Corporation
REGN,EQUITY,EQUITY,US75886F1075,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc."
REL.L,EQUITY,EQUITY,,RELX PLC ORD 14 51/116P,RELX PLC
RENA.PA,CONTAMINANT,MUTUALFUND,,1199153,
REP.MC,EQUITY,EQUITY,,"REPSOL,  S.A.","Repsol, S.A."
REXR,EQUITY,EQUITY,US76169C1009,"Rexford Industrial Realty, Inc.","Rexford Industrial Realty, Inc."
RF,EQUITY,EQUITY,,Regions Financial Corporation,Regions Financial Corporation
RGA,EQUITY,EQUITY,,"Reinsurance Group of America, I","Reinsurance Group of America, Incorporated"
RGEN,EQUITY,EQUITY,,Repligen Corporation,Repligen Corporation
RGLD,EQUITY,EQUITY,US7802871084,"Royal Gold, Inc.","Royal Gold, Inc."
RH,EQUITY,EQUITY,US74967X1037,RH,RH
RHM.DE,EQUITY,EQUITY,,RHEINMETALL AG                I,Rheinmetall AG
RIGN.SW,DEGRADED,,,,
RIO.L,EQUITY,EQUITY,,RIO TINTO PLC ORD 10P,Rio Tinto Group
RJF,EQUITY,EQUITY,US7547301090,"Raymond James Financial, Inc.","Raymond James Financial, Inc."
RKT.L,EQUITY,EQUITY,,RECKITT BENCKISER GROUP PLC ORD,Reckitt Benckiser Group plc
RL,EQUITY,EQUITY,,Ralph Lauren Corporation,Ralph Lauren Corporation
RLI,EQUITY,EQUITY,US7496071074,RLI Corp.,RLI Corp.
RMBS,EQUITY,EQUITY,US7509171069,"Rambus, Inc.",Rambus Inc.
RMD,EQUITY,EQUITY,US7611521078,ResMed Inc.,ResMed Inc.
RMS.PA,EQUITY,EQUITY,,HERMES INTL,Hermès International Société en commandite par actions
RMV.L,EQUITY,EQUITY,,RIGHTMOVE PLC ORD 0.1P,Rightmove plc
RNL.PA,EQUITY,EQUITY,,RENAULTPFRN24OCT49,Renault SA
RNR,EQUITY,EQUITY,BMG7496G1033,RenaissanceRe Holdings Ltd.,RenaissanceRe Holdings Ltd.
ROIV,EQUITY,EQUITY,,Roivant Sciences Ltd.,Roivant Sciences Ltd.
ROK,EQUITY,EQUITY,US7739031091,"Rockwell Automation, Inc.","Rockwell Automation, Inc."
ROL,EQUITY,EQUITY,US7757111049,"Rollins, Inc.","Rollins, Inc."
ROL.L,DEGRADED,,,,
ROP,EQUITY,EQUITY,US7766961061,"Roper Technologies, Inc.","Roper Technologies, Inc."
ROP.SW,EQUITY,EQUITY,,ROCHE PS,Roche Holding AG
ROST,EQUITY,EQUITY,US7782961038,"Ross Stores, Inc.","Ross Stores, Inc."
RPM,EQUITY,EQUITY,US7496851038,RPM International Inc.,RPM International Inc.
RR.L,EQUITY,EQUITY,,ROLLS-ROYCE HOLDINGS PLC ORD SH,Rolls-Royce Holdings plc
RRC,EQUITY,EQUITY,,Range Resources Corporation,Range Resources Corporation
RRX,EQUITY,EQUITY,,Regal Rexnord Corporation,Regal Rexnord Corporation
RS,EQUITY,EQUITY,US75954K6082,"Reliance, Inc.","Reliance, Inc."
RSG,EQUITY,EQUITY,US7607591002,"Republic Services, Inc.","Republic Services, Inc."
RTO.L,EQUITY,EQUITY,,RENTOKIL INITIAL PLC ORD 1P,Rentokil Initial plc
RTX,EQUITY,EQUITY,US75513E1010,RTX Corporation,RTX Corporation
RVTY,EQUITY,EQUITY,,"Revvity, Inc.","Revvity, Inc."
RWE.DE,EQUITY,EQUITY,,RWE AG                        I,RWE Aktiengesellschaft
RXL.PA,EQUITY,EQUITY,SE0016829899,REXEL,Rexel S.A.
RYAN,EQUITY,EQUITY,US78351F1075,"Ryan Specialty Holdings, Inc.","Ryan Specialty Holdings, Inc."
RYN,EQUITY,EQUITY,US7549071030,Rayonier Inc. REIT,Rayonier Inc.
SAB.MC,EQUITY,EQUITY,DE0005146807,BANCO DE SABADELL,"Banco de Sabadell, S.A."
SAF.PA,EQUITY,EQUITY,GRS118003003,SAFRAN,Safran SA
SAIA,EQUITY,EQUITY,US78709Y1055,"Saia, Inc.","Saia, Inc."
SAIC,EQUITY,EQUITY,US8086251076,Science Applications Internatio,Science Applications International Corporation
SALM.OL,EQUITY,EQUITY,RU0009098255,SALMAR,SalMar ASA
SAM,EQUITY,EQUITY,,"Boston Beer Company, Inc. (The)","The Boston Beer Company, Inc."
SAMPO.HE,EQUITY,EQUITY,,Sampo Plc A,Sampo Oyj
SAN.MC,EQUITY,EQUITY,CA05973U1057,BANCO SANTANDER S.A.,"Banco Santander, S.A."
SAN.PA,EQUITY,EQUITY,FR001400UEY9,SANOFI,Sanofi
SAND.ST,EQUITY,EQUITY,,Sandvik AB,Sandvik AB (publ)
SANO.HE,DEGRADED,,,,
SAP.DE,EQUITY,EQUITY,,SAP SE                        I,SAP SE
SARO,EQUITY,EQUITY,US85423L1035,"StandardAero, Inc.","StandardAero, Inc."
SASY.PA,CONTAMINANT,MUTUALFUND,,4586617,
SATS,EQUITY,EQUITY,,EchoStar Corporation,EchoStar Corporation
SBAC,EQUITY,EQUITY,US78410G1040,SBA Communications Corporation,SBA Communications Corporation
SBRA,EQUITY,EQUITY,US78573L1061,"Sabra Health Care REIT, Inc.","Sabra Health Care REIT, Inc."
SBRY.L,EQUITY,EQUITY,,SAINSBURY (J) PLC ORD 28 4/7P,J Sainsbury plc
SBUX,EQUITY,EQUITY,,Starbucks Corporation,Starbucks Corporation
SCHA.OL,DEGRADED,,,,
SCHN.PA,CONTAMINANT,MUTUALFUND,,957092,
SCHP.SW,EQUITY,EQUITY,,SCHINDLER PS,Schindler Holding AG
SCHW,EQUITY,EQUITY,,Charles Schwab Corporation (The,The Charles Schwab Corporation
SCI,EQUITY,EQUITY,,Service Corporation Internation,Service Corporation International
SCMN.SW,EQUITY,EQUITY,,SWISSCOM N,Swisscom AG
SCR.PA,EQUITY,EQUITY,AU0000339939,SCOR SE,SCOR SE
SCT.L,EQUITY,EQUITY,GB00BYZDVK82,SOFTCAT PLC,Softcat plc
SDR.L,EQUITY,EQUITY,,SCHRODERS PLC ORD 20P,Schroders plc
SDZ.SW,EQUITY,EQUITY,,SANDOZ GROUP N,Sandoz Group AG
SEB-A.ST,EQUITY,EQUITY,,Skandinaviska Enskilda Banken s,Skandinaviska Enskilda Banken AB (publ)
SECU-B.ST,EQUITY,EQUITY,,Securitas AB ser. B,Securitas AB (publ)
SEIC,EQUITY,EQUITY,US7841171033,SEI Investments Company,SEI Investments Company
SF,EQUITY,EQUITY,,Stifel Financial Corporation,Stifel Financial Corp.
SFM,EQUITY,EQUITY,US85208M1027,"Sprouts Farmers Market, Inc.","Sprouts Farmers Market, Inc."
SFOR.L,EQUITY,EQUITY,,S4 CAPITAL PLC ORD 25P,S4 Capital plc
SGE.L,EQUITY,EQUITY,,THE SAGE GROUP PLC ORD 1 4/77P,The Sage Group plc
SGEF.PA,CONTAMINANT,MUTUALFUND,,563832,
SGI,EQUITY,EQUITY,,Somnigroup International Inc.,Somnigroup International Inc.
SGO.PA,EQUITY,EQUITY,,SAINT GOBAIN,Compagnie de Saint-Gobain S.A.
SGOB.PA,CONTAMINANT,MUTUALFUND,,1391041,
SGRO.L,EQUITY,EQUITY,,SEGRO PLC ORD 10P,SEGRO Plc
SGSN.SW,EQUITY,EQUITY,,SGS N,SGS SA
SHB-B.ST,EQUITY,EQUITY,,Svenska Handelsbanken ser. B,Svenska Handelsbanken AB (publ)
SHC,EQUITY,EQUITY,US83601L1026,Sotera Health Company,Sotera Health Company
SHEL.L,EQUITY,EQUITY,,SHELL PLC ORD EUR0.07,Shell plc
SHW,EQUITY,EQUITY,,Sherwin-Williams Company (The),The Sherwin-Williams Company
