ticker,status,quoteType,isin,shortName,longName
SIE.DE,EQUITY,EQUITY,,SIEMENS AG                    N,Siemens Aktiengesellschaft
SIGI,EQUITY,EQUITY,US8163001071,"Selective Insurance Group, Inc.","Selective Insurance Group, Inc."
SIGN.SW,EQUITY,EQUITY,,SIG GROUP N,SIG Group AG
SIKA.SW,EQUITY,EQUITY,,SIKA N,Sika AG
SITM,EQUITY,EQUITY,US82982T1060,SiTime Corporation,SiTime Corporation
SIX2.DE,EQUITY,EQUITY,,Sixt SE                       I,Sixt SE
SJM,EQUITY,EQUITY,,The J.M. Smucker Company,The J. M. Smucker Company
SKA-B.ST,EQUITY,EQUITY,,Skanska AB ser. B,Skanska AB (publ)
SKF-B.ST,EQUITY,EQUITY,,"SKF, AB ser. B",AB SKF (publ)
SKY.L,CONTAMINANT,MUTUALFUND,,,Sky plc
SLAB,EQUITY,EQUITY,US8269191024,"Silicon Laboratories, Inc.",Silicon Laboratories Inc.
SLB,EQUITY,EQUITY,AN8068571086,SLB Limited,SLB N.V.
SLGN,EQUITY,EQUITY,US8270481091,Silgan Holdings Inc.,Silgan Holdings Inc.
SLHN.SW,EQUITY,EQUITY,,SWISS LIFE HOLDING AG N,Swiss Life Holding AG
SLM,EQUITY,EQUITY,,SLM Corporation,SLM Corporation
SMCI,EQUITY,EQUITY,US86800U3023,"Super Micro Computer, Inc.","Super Micro Computer, Inc."
SMG,EQUITY,EQUITY,US8101861065,Scotts Miracle-Gro Company (The,The Scotts Miracle-Gro Company
SMIN.L,EQUITY,EQUITY,,SMITHS GROUP PLC ORD 37.5P,Smiths Group plc
SMT.L,EQUITY,EQUITY,GB00BLDYK618,SCOTTISH MORTGAGE INVESTMENT TR,Scottish Mortgage Ord
SN.L,EQUITY,EQUITY,,SMITH & NEPHEW PLC ORD USD0.20,Smith & Nephew plc
SNA,EQUITY,EQUITY,,Snap-On Incorporated,Snap-on Incorporated
SNDK,EQUITY,EQUITY,CA8000541083,Sandisk Corporation,Sandisk Corporation
SNPS,EQUITY,EQUITY,US8716071076,"Synopsys, Inc.","Synopsys, Inc."
SNX,EQUITY,EQUITY,,TD SYNNEX Corporation,TD SYNNEX Corporation
SO,EQUITY,EQUITY,,Southern Company (The),The Southern Company
SOGN.PA,CONTAMINANT,MUTUALFUND,,1929521,
SOLB.BR,EQUITY,EQUITY,,SOLVAY,Solvay SA
SOLS,EQUITY,EQUITY,US83443Q1031,Solstice Advanced Materials Inc,"Solstice Advanced Materials, Inc."
SOLV,EQUITY,EQUITY,,Solventum Corporation,Solventum Corporation
SON,EQUITY,EQUITY,,Sonoco Products Company,Sonoco Products Company
SOON.SW,EQUITY,EQUITY,,SONOVA N,Sonova Holding AG
SPG,EQUITY,EQUITY,US8288061091,"Simon Property Group, Inc.","Simon Property Group, Inc."
SPGI,EQUITY,EQUITY,US78409V1044,S&P Global Inc.,S&P Global Inc.
SPSN.SW,EQUITY,EQUITY,,SWISS PRIME SITE N,Swiss Prime Site AG
SPX.L,EQUITY,EQUITY,,SPIRAX GROUP PLC ORD 26 12/13P,Spirax Group plc
SPXC,EQUITY,EQUITY,US78473E1038,"SPX Technologies, Inc.","SPX Technologies, Inc."
SR,EQUITY,EQUITY,CA87043J2039,Spire Inc.,Spire Inc.
SRE,EQUITY,EQUITY,,DBA Sempra,Sempra
SREN.SW,EQUITY,EQUITY,,SWISS RE N,Swiss Re AG
SRG.MI,EQUITY,EQUITY,NET00SNADEA1,SNAM,Snam S.p.A.
SRT3.DE,EQUITY,EQUITY,,SARTORIUS AG                  V,Sartorius Aktiengesellschaft
SSB,EQUITY,EQUITY,US84472E1029,SouthState Bank Corporation,SouthState Bank Corporation
SSD,EQUITY,EQUITY,,"Simpson Manufacturing Company, ","Simpson Manufacturing Co., Inc."
SSE.L,EQUITY,EQUITY,,SSE PLC ORD 50P,SSE plc
ST,EQUITY,EQUITY,GB00BFMBMT84,Sensata Technologies Holding pl,Sensata Technologies Holding plc
STAG,EQUITY,EQUITY,US85254J1025,"Stag Industrial, Inc.","STAG Industrial, Inc."
STAN.L,EQUITY,EQUITY,,STANDARD CHARTERED PLC ORD USD0,Standard Chartered PLC
STE,EQUITY,EQUITY,,STERIS plc (Ireland),STERIS plc
STERV.HE,EQUITY,EQUITY,,Stora Enso Oyj R,Stora Enso Oyj
STJ.L,EQUITY,EQUITY,,ST. JAMES'S PLACE PLC ORD 15P,St. James's Place plc
STLAM.MI,EQUITY,EQUITY,AR0940941575,STELLANTIS,Stellantis N.V.
STLD,EQUITY,EQUITY,US8581191009,"Steel Dynamics, Inc.","Steel Dynamics, Inc."
STMN.SW,EQUITY,EQUITY,,STRAUMANN N,Straumann Holding AG
STMPA.PA,EQUITY,EQUITY,,STMICROELECTRONICS,STMicroelectronics N.V.
STRL,EQUITY,EQUITY,,"Sterling Infrastructure, Inc.","Sterling Infrastructure, Inc."
STT,EQUITY,EQUITY,,State Street Corporation,State Street Corporation
STWD,EQUITY,EQUITY,US85571B1052,"STARWOOD PROPERTY TRUST, INC. S","Starwood Property Trust, Inc."
STX,EQUITY,EQUITY,,Seagate Technology Holdings PLC,Seagate Technology Holdings plc
STZ,EQUITY,EQUITY,US21036P1084,"Constellation Brands, Inc.","Constellation Brands, Inc."
SU.PA,EQUITY,EQUITY,CA80687R1029,SCHNEIDER ELECTRIC SE,Schneider Electric S.E.
SVT.L,EQUITY,EQUITY,,SEVERN TRENT PLC ORD 97 17/19P,Severn Trent PLC
SW,EQUITY,EQUITY,,Smurfit WestRock plc,Smurfit Westrock Plc
SW.PA,EQUITY,EQUITY,FR0011532431,SODEXO,Sodexo S.A.
SWEC-B.ST,EQUITY,EQUITY,,SWECO AB ser. B,Sweco AB (publ)
SWED-A.ST,EQUITY,EQUITY,,Swedbank AB ser A,Swedbank AB (publ)
SWK,EQUITY,EQUITY,US8545021011,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc."
SWKS,EQUITY,EQUITY,US83088M1027,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc."
SWX,EQUITY,EQUITY,,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc."
SY1.DE,EQUITY,EQUITY,,Symrise AG                    I,Symrise AG
SYF,EQUITY,EQUITY,US87165B1035,Synchrony Financial,Synchrony Financial
SYK,EQUITY,EQUITY,,Stryker Corporation,Stryker Corporation
SYNA,EQUITY,EQUITY,,Synaptics Incorporated,Synaptics Incorporated
SYY,EQUITY,EQUITY,,Sysco Corporation,Sysco Corporation
T,EQUITY,EQUITY,US00206R1023,AT&T Inc.,AT&T Inc.
TAP,EQUITY,EQUITY,,Molson Coors Beverage Company,Molson Coors Beverage Company
TATE.L,EQUITY,EQUITY,,TATE & LYLE PLC ORD 29 1/6P,Tate & Lyle plc
TCBI,EQUITY,EQUITY,US88224Q1076,"Texas Capital Bancshares, Inc.","Texas Capital Bancshares, Inc."
TDG,EQUITY,EQUITY,,Transdigm Group Incorporated,TransDigm Group Incorporated
TDY,EQUITY,EQUITY,,Teledyne Technologies Incorpora,Teledyne Technologies Incorporated
TECH,EQUITY,EQUITY,US09073M1045,Bio-Techne Corp,Bio-Techne Corporation
TEF.MC,EQUITY,EQUITY,,"TELEFONICA,S.A.","Telefónica, S.A."
TEL,EQUITY,EQUITY,,TE Connectivity plc,TE Connectivity plc
TEL.OL,EQUITY,EQUITY,PLBLOCM00013,TELENOR,Telenor ASA
TEL2-B.ST,EQUITY,EQUITY,,Tele2 AB ser. B,Tele2 AB (publ)
TELIA.ST,EQUITY,EQUITY,,Telia Company AB,Telia Company AB (publ)
TEMN.SW,EQUITY,EQUITY,,TEMENOS N,Temenos AG
TEN.MI,EQUITY,EQUITY,ARBCOM4602S8,TENARIS,Tenaris S.A.
TEP.PA,EQUITY,EQUITY,,TELEPERFORMANCE,Teleperformance SE
TER,EQUITY,EQUITY,US8807701029,"Teradyne, Inc.","Teradyne, Inc."
TEVA,EQUITY,EQUITY,US8816242098,Teva Pharmaceutical Industries ,Teva Pharmaceutical Industries Limited
TEX,EQUITY,EQUITY,,Terex Corporation,Terex Corporation
TFC,EQUITY,EQUITY,US89832Q1094,Truist Financial Corporation,Truist Financial Corporation
TGS.OL,EQUITY,EQUITY,,TGS ASA,TGS ASA
TGT,EQUITY,EQUITY,,Target Corporation,Target Corporation
THC,EQUITY,EQUITY,,Tenet Healthcare Corporation,Tenet Healthcare Corporation
THG,EQUITY,EQUITY,US4108671052,Hanover Insurance Group Inc,"The Hanover Insurance Group, Inc."
THO,EQUITY,EQUITY,US8851601018,"Thor Industries, Inc.","THOR Industries, Inc."
TIT.MI,EQUITY,EQUITY,,TELECOM ITALIA,Telecom Italia S.p.A.
TJX,EQUITY,EQUITY,US8725401090,"TJX Companies, Inc. (The)","The TJX Companies, Inc."
TKA.DE,EQUITY,EQUITY,,thyssenkrupp AG               I,thyssenkrupp AG
TKO,EQUITY,EQUITY,US87256C1018,"TKO Group Holdings, Inc.","TKO Group Holdings, Inc."
TKR,EQUITY,EQUITY,,Timken Company (The),The Timken Company
TLN,EQUITY,EQUITY,,Talen Energy Corporation,Talen Energy Corporation
TLX.DE,EQUITY,EQUITY,,Talanx AG                     N,Talanx AG
TMHC,EQUITY,EQUITY,,Taylor Morrison Home Corporatio,Taylor Morrison Home Corporation
TMO,EQUITY,EQUITY,US8835561023,Thermo Fisher Scientific Inc,Thermo Fisher Scientific Inc.
TMUS,EQUITY,EQUITY,,"T-Mobile US, Inc.","T-Mobile US, Inc."
TMV.DE,EQUITY,EQUITY,,TeamViewer SE                 I,TeamViewer SE
TNL,EQUITY,EQUITY,,Travel   Leisure Co.,Travel + Leisure Co.
TOL,EQUITY,EQUITY,US8894781033,"Toll Brothers, Inc.","Toll Brothers, Inc."
TOM.OL,EQUITY,EQUITY,,TOMRA SYSTEMS,Tomra Systems ASA
TOM2.AS,EQUITY,EQUITY,,TOMTOM,TomTom N.V.
TPK.L,EQUITY,EQUITY,PLCTHQM00018,TRAVIS PERKINS PLC,Travis Perkins plc
TPL,EQUITY,EQUITY,,Texas Pacific Land Corporation,Texas Pacific Land Corporation
TPR,EQUITY,EQUITY,,"Tapestry, Inc.","Tapestry, Inc."
TREL-B.ST,EQUITY,EQUITY,,Trelleborg AB ser. B,Trelleborg AB (publ)
TREX,EQUITY,EQUITY,US89531P1057,"Trex Company, Inc.","Trex Company, Inc."
TRGP,EQUITY,EQUITY,,"Targa Resources, Inc.",Targa Resources Corp.
TRMB,EQUITY,EQUITY,,Trimble Inc.,Trimble Inc.
TRN.MI,EQUITY,EQUITY,IT0004359037,TERNA,Terna S.p.A.
TROW,EQUITY,EQUITY,US74144T1088,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc."
TRU,EQUITY,EQUITY,US89400J1079,TransUnion,TransUnion
TRV,EQUITY,EQUITY,,"The Travelers Companies, Inc.","The Travelers Companies, Inc."
TRYG.CO,EQUITY,EQUITY,,Tryg A/S,Tryg A/S
TSCO,EQUITY,EQUITY,,Tractor Supply Company,Tractor Supply Company
TSCO.L,EQUITY,EQUITY,,TESCO PLC ORD 6 1/3P,Tesco PLC
TSLA,EQUITY,EQUITY,,"Tesla, Inc.","Tesla, Inc."
TSN,EQUITY,EQUITY,US9024941034,"Tyson Foods, Inc.","Tyson Foods, Inc."
TT,EQUITY,EQUITY,IE00BK9ZQ967,Trane Technologies plc,Trane Technologies plc
TTC,EQUITY,EQUITY,,Toro Company (The),The Toro Company
TTD,EQUITY,EQUITY,US88339J1051,"The Trade Desk, Inc.","The Trade Desk, Inc."
TTE.PA,EQUITY,EQUITY,NETTOTALOIL1,TOTALENERGIES,TotalEnergies SE
TTEK,EQUITY,EQUITY,US88162G1031,"Tetra Tech, Inc.","Tetra Tech, Inc."
TTMI,EQUITY,EQUITY,US87305R1095,"TTM Technologies, Inc.","TTM Technologies, Inc."
TTWO,EQUITY,EQUITY,,"Take-Two Interactive Software, ","Take-Two Interactive Software, Inc."
TUI1.DE,EQUITY,EQUITY,,TUI AG                        N,TUI AG
TWLO,EQUITY,EQUITY,US90138F1021,Twilio Inc.,Twilio Inc.
TXN,EQUITY,EQUITY,,Texas Instruments Incorporated,Texas Instruments Incorporated
TXNM,EQUITY,EQUITY,US69349H1077,"TXNM Energy, Inc.","TXNM Energy, Inc."
TXRH,EQUITY,EQUITY,US8826811098,"Texas Roadhouse, Inc.","Texas Roadhouse, Inc."
TXT,EQUITY,EQUITY,US8832031012,Textron Inc.,Textron Inc.
TYL,EQUITY,EQUITY,US9022521051,"Tyler Technologies, Inc.","Tyler Technologies, Inc."
UAL,EQUITY,EQUITY,US9100471096,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc."
UBER,EQUITY,EQUITY,US90353T1007,"Uber Technologies, Inc.","Uber Technologies, Inc."
UBI.PA,EQUITY,EQUITY,,UBISOFT ENTERTAIN,Ubisoft Entertainment SA
UBSG.SW,EQUITY,EQUITY,,UBS GROUP N,UBS Group AG
UBSI,EQUITY,EQUITY,US9099071071,"United Bankshares, Inc.","United Bankshares, Inc."
UCG.MI,EQUITY,EQUITY,,UNICREDIT,UniCredit S.p.A.
UDR,EQUITY,EQUITY,US9026531049,"UDR, Inc.","UDR, Inc."
UFPI,EQUITY,EQUITY,US90278Q1085,"UFP Industries, Inc.","UFP Industries, Inc."
UGI,EQUITY,EQUITY,US9026811052,UGI Corporation,UGI Corporation
UHR.SW,EQUITY,EQUITY,,SWATCH GROUP I,The Swatch Group AG
UHS,EQUITY,EQUITY,US9139031002,"Universal Health Services, Inc.","Universal Health Services, Inc."
ULS,EQUITY,EQUITY,US9037311076,UL Solutions Inc.,UL Solutions Inc.
ULTA,EQUITY,EQUITY,US90384S3031,"Ulta Beauty, Inc.","Ulta Beauty, Inc."
ULVR.L,EQUITY,EQUITY,,UNILEVER PLC ORD 3.5P,Unilever PLC
UMBF,EQUITY,EQUITY,US9027881088,UMB Financial Corporation,UMB Financial Corporation
UMG.AS,EQUITY,EQUITY,,UNIVERSAL MUSIC GROUP,Universal Music Group N.V.
UMI.BR,EQUITY,EQUITY,,UMICORE,Umicore SA
UNH,EQUITY,EQUITY,,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated
UNM,EQUITY,EQUITY,US91529Y1064,Unum Group,Unum Group
UNP,EQUITY,EQUITY,,Union Pacific Corporation,Union Pacific Corporation
UPM.HE,EQUITY,EQUITY,,UPM-Kymmene Corporation,UPM-Kymmene Oyj
UPS,EQUITY,EQUITY,US9113121068,"United Parcel Service, Inc.","United Parcel Service, Inc."
URI,EQUITY,EQUITY,US9113631090,"United Rentals, Inc.","United Rentals, Inc."
URW.PA,EQUITY,EQUITY,,UNIBAIL-RODAMCO-WESTFIELD,Unibail-Rodamco-Westfield SE
USB,EQUITY,EQUITY,US9029733048,U.S. Bancorp,U.S. Bancorp
USFD,EQUITY,EQUITY,US9120081099,US Foods Holding Corp.,US Foods Holding Corp.
UTG.L,EQUITY,EQUITY,,UNITE GROUP PLC ORD 25P,Unite Group PLC
UTHR,EQUITY,EQUITY,,United Therapeutics Corporation,United Therapeutics Corporation
V,EQUITY,EQUITY,US92826C8394,Visa Inc.,Visa Inc.
VACN.SW,EQUITY,EQUITY,,VAT GROUP N,VAT Group AG
VAL,EQUITY,EQUITY,,Valaris Limited,Valaris Limited
VALMT.HE,EQUITY,EQUITY,,Valmet Corporation,Valmet Oyj
VC,EQUITY,EQUITY,,Visteon Corporation,Visteon Corporation
VCT.PA,EQUITY,EQUITY,CNE100004009,VICAT,Vicat S.A.
VEEV,EQUITY,EQUITY,US9224751084,Veeva Systems Inc.,Veeva Systems Inc.
VER.VI,EQUITY,EQUITY,,VERBUND AG Kat. A,VERBUND AG
VFC,EQUITY,EQUITY,,V.F. Corporation,V.F. Corporation
VICI,EQUITY,EQUITY,US9256521090,VICI Properties Inc.,VICI Properties Inc.
VICR,EQUITY,EQUITY,,Vicor Corporation,Vicor Corporation
VIE.PA,EQUITY,EQUITY,,VEOLIA ENVIRON.,Veolia Environnement SA
VIG.VI,EQUITY,EQUITY,,VIENNA INSURANCE GROUP AG,Vienna Insurance Group AG
VITR.ST,EQUITY,EQUITY,SE0011205202,Vitrolife AB,Vitrolife AB (publ)
VIV.PA,EQUITY,EQUITY,,VIVENDI SE,Vivendi SE
VK.PA,EQUITY,EQUITY,,VALLOUREC,Vallourec S.A.
VLO,EQUITY,EQUITY,,Valero Energy Corporation,Valero Energy Corporation
VLTO,EQUITY,EQUITY,US92338C1036,Veralto Corp,Veralto Corporation
VLY,EQUITY,EQUITY,US9197941076,Valley National Bancorp,Valley National Bancorp
VMC,EQUITY,EQUITY,,Vulcan Materials Company (Holdi,Vulcan Materials Company
VMI,EQUITY,EQUITY,US9202531011,"Valmont Industries, Inc.","Valmont Industries, Inc."
VNA.DE,EQUITY,EQUITY,,Vonovia SE                    N,Vonovia SE
VNO,EQUITY,EQUITY,US9290421091,Vornado Realty Trust,Vornado Realty Trust
VNOM,EQUITY,EQUITY,US64361Q1013,"Viper Energy, Inc.","Viper Energy, Inc."
VNT,EQUITY,EQUITY,,Vontier Corporation,Vontier Corporation
VOD.L,EQUITY,EQUITY,,VODAFONE GROUP PLC ORD USD0.20 ,Vodafone Group Public Limited Company
VOE.VI,EQUITY,EQUITY,,voestalpine AG,Voestalpine AG
VOLV-B.ST,EQUITY,EQUITY,,"Volvo, AB ser. B",AB Volvo (publ)
VOYA,EQUITY,EQUITY,US9290891004,"Voya Financial, Inc.","Voya Financial, Inc."
VPK.AS,EQUITY,EQUITY,INE0INX01018,VOPAK,Koninklijke Vopak N.V.
VPLAY-B.ST,EQUITY,EQUITY,,Viaplay Group AB ser. B,Viaplay Group AB (publ)
VRSK,EQUITY,EQUITY,US92345Y1064,"Verisk Analytics, Inc.","Verisk Analytics, Inc."
VRSN,EQUITY,EQUITY,US92343E1029,"VeriSign, Inc.","VeriSign, Inc."
VRT,EQUITY,EQUITY,,"Vertiv Holdings, LLC",Vertiv Holdings Co
VRTX,EQUITY,EQUITY,,Vertex Pharmaceuticals Incorpor,Vertex Pharmaceuticals Incorporated
VST,EQUITY,EQUITY,US92840M1027,Vistra Corp.,Vistra Corp.
VTR,EQUITY,EQUITY,US92276F1003,"Ventas, Inc.","Ventas, Inc."
VTRS,EQUITY,EQUITY,US92556V1061,Viatris Inc.,Viatris Inc.
VVV,EQUITY,EQUITY,US92047W1018,Valvoline Inc.,Valvoline Inc.
VWS.CO,EQUITY,EQUITY,SGXZ47063284,Vestas Wind Systems A/S,Vestas Wind Systems A/S
VZ,EQUITY,EQUITY,ARDEUT112927,Verizon Communications Inc.,Verizon Communications Inc.
WAB,EQUITY,EQUITY,US9297401088,Westinghouse Air Brake Technolo,Westinghouse Air Brake Technologies Corporation
WAL,EQUITY,EQUITY,US9576381092,Western Alliance Bancorporation,Western Alliance Bancorporation
WAT,EQUITY,EQUITY,,Waters Corporation,Waters Corporation
WBD,EQUITY,EQUITY,,"Warner Bros. Discovery, Inc. - ","Warner Bros. Discovery, Inc."
WBS,EQUITY,EQUITY,,Webster Financial Corporation,Webster Financial Corporation
WCC,EQUITY,EQUITY,US95082P1057,"WESCO International, Inc.","WESCO International, Inc."
WDAY,EQUITY,EQUITY,US98138H1014,"Workday, Inc.","Workday, Inc."
WDC,EQUITY,EQUITY,,Western Digital Corporation,Western Digital Corporation
WDP.BR,EQUITY,EQUITY,DE0005146807,WAREHOUSES DE PAUW,Warehouses De Pauw SA
WEC,EQUITY,EQUITY,US92939U1060,"WEC Energy Group, Inc.","WEC Energy Group, Inc."
WEIR.L,EQUITY,EQUITY,,WEIR GROUP PLC ORD 12.5P,The Weir Group PLC
WELL,EQUITY,EQUITY,US95040Q1040,Welltower Inc.,Welltower Inc.
WEX,EQUITY,EQUITY,US96208T1043,WEX Inc.,WEX Inc.
WFC,EQUITY,EQUITY,,Wells Fargo & Company,Wells Fargo & Company
WFRD,EQUITY,EQUITY,,Weatherford International plc,Weatherford International plc
WH,EQUITY,EQUITY,US98311A1051,"Wyndham Hotels & Resorts, Inc.","Wyndham Hotels & Resorts, Inc."
WHR,EQUITY,EQUITY,,Whirlpool Corporation,Whirlpool Corporation
WIE.VI,EQUITY,EQUITY,,Wienerberger AG,Wienerberger AG
WIHL.ST,EQUITY,EQUITY,SE0018012635,Wihlborgs Fastigheter AB,Wihlborgs Fastigheter AB (publ)
WING,EQUITY,EQUITY,US9741551033,Wingstop Inc.,Wingstop Inc.
WISE.L,EQUITY,EQUITY,,WISE GROUP PLC CLS A ORD USD0.0,Wise Group plc
WKL.AS,EQUITY,EQUITY,,WOLTERS KLUWER,Wolters Kluwer N.V.
WLK,EQUITY,EQUITY,,Westlake Corporation,Westlake Corporation
WLN.PA,EQUITY,EQUITY,FR00140182K6,WORLDLINE,Worldline SA
WM,EQUITY,EQUITY,US94106L1098,"Waste Management, Inc.","Waste Management, Inc."
WMB,EQUITY,EQUITY,,"Williams Companies, Inc. (The)","The Williams Companies, Inc."
WMG,EQUITY,EQUITY,,Warner Music Group Corp.,Warner Music Group Corp.
WMS,EQUITY,EQUITY,US00790R1041,"Advanced Drainage Systems, Inc.","Advanced Drainage Systems, Inc."
WMT,EQUITY,EQUITY,CA93267J1012,Walmart Inc.,Walmart Inc.
WPC,EQUITY,EQUITY,,W. P. Carey Inc. REIT,W. P. Carey Inc.
WPP.L,EQUITY,EQUITY,,WPP PLC ORD 10P,WPP plc
WRB,EQUITY,EQUITY,,W.R. Berkley Corporation,W. R. Berkley Corporation
WSM,EQUITY,EQUITY,US9699041011,"Williams-Sonoma, Inc.","Williams-Sonoma, Inc."
WSO,EQUITY,EQUITY,US9426222009,"Watsco, Inc.","Watsco, Inc."
WST,EQUITY,EQUITY,US9553061055,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc."
WTB.L,EQUITY,EQUITY,,WHITBREAD PLC ORD 76 122/153P,Whitbread plc
WTFC,EQUITY,EQUITY,,Wintrust Financial Corporation,Wintrust Financial Corporation
WTRG,EQUITY,EQUITY,,"Essential Utilities, Inc.","Essential Utilities, Inc."
WTS,EQUITY,EQUITY,US9427491025,"Watts Water Technologies, Inc.","Watts Water Technologies, Inc."
WTW,EQUITY,EQUITY,,Willis Towers Watson Public Lim,Willis Towers Watson Public Limited Company
WWD,EQUITY,EQUITY,US9807451037,"Woodward, Inc.","Woodward, Inc."
WY,EQUITY,EQUITY,,Weyerhaeuser Company,Weyerhaeuser Company
WYNN,EQUITY,EQUITY,US9831341071,"Wynn Resorts, Limited","Wynn Resorts, Limited"
XEL,EQUITY,EQUITY,US98389B1008,Xcel Energy Inc.,Xcel Energy Inc.
XOM,EQUITY,EQUITY,,Exxon Mobil Corporation,Exxon Mobil Corporation
XPO,EQUITY,EQUITY,US9837931008,"XPO, Inc.","XPO, Inc."
XRAY,EQUITY,EQUITY,US24906P1093,DENTSPLY SIRONA Inc.,DENTSPLY SIRONA Inc.
XYL,EQUITY,EQUITY,US98419M1009,Xylem Inc.,Xylem Inc.
XYZ,EQUITY,EQUITY,,"Block, Inc.","Block, Inc."
YAR.OL,EQUITY,EQUITY,JP3939600007,YARA INTERNATIONAL,Yara International ASA
YETI,EQUITY,EQUITY,US98585X1046,"YETI Holdings, Inc.","YETI Holdings, Inc."
YUM,EQUITY,EQUITY,US9884981013,"Yum! Brands, Inc.","Yum! Brands, Inc."
ZAL.DE,EQUITY,EQUITY,,Zalando SE                    I,Zalando SE
ZBH,EQUITY,EQUITY,,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc."
ZBRA,EQUITY,EQUITY,,Zebra Technologies Corporation,Zebra Technologies Corporation
ZION,EQUITY,EQUITY,,Zions Bancorporation N.A.,"Zions Bancorporation, National Association"
ZTS,EQUITY,EQUITY,US98978V1035,Zoetis Inc.,Zoetis Inc.
ZURN.SW,EQUITY,EQUITY,,ZURICH INSURANCE N,Zurich Insurance Group AG
