ticker,name,market_cap_eur_b,ttm_yoy,multiyear_cagr,down_years
AAL.L,ANGLO AMERICAN PLC ORD USD0.623,46.65,0.175,-0.19169829729595922,2
AEIS,"Advanced Energy Industries, Inc",10.8,0.263,-0.008493128433232022,2
AES,The AES Corporation,9.06,0.087,-0.010249740650209005,2
AGCO,AGCO Corporation,7.1,0.143,-0.07287981749893102,2
ALB,Albemarle Corporation,15.61,0.327,-0.11101948515436078,2
AMG,"Affiliated Managers Group, Inc.",7.83,0.097,-0.037936550425366145,2
APD,"Air Products and Chemicals, Inc",54.59,0.088,-0.01766923192508929,3
AR,Antero Resources Corporation,9.3,0.343,-0.15467112468170596,2
ASH,Ashland Inc.,2.48,0.006,-0.08627588710574363,3
AVTR,"Avantor, Inc.",5.86,0.0,-0.044561332087320604,3
BALL,Ball Corporation,12.5,0.163,-0.005287656768822813,2
BATS.L,BRITISH AMERICAN TOBACCO PLC OR,112.8,0.001,-0.025282780251305703,3
BBY,"Best Buy Co., Inc.",13.72,0.019,-0.0343345487205291,2
BIIB,Biogen Inc.,25.46,0.019,-0.00935320400320594,2
BIO,"Bio-Rad Laboratories, Inc.",6.89,0.011,-0.026760707319137045,2
BP.L,BP PLC $0.25,95.36,0.116,-0.07777687020784252,2
BRBY.L,BURBERRY GROUP PLC ORD 0.05P,4.65,0.009,-0.07863505324106668,3
CAR,"Avis Budget Group, Inc.",5.55,0.041,-0.04276152515868614,3
CCK,"Crown Holdings, Inc.",9.26,0.129,-0.015113034430802474,2
CDW,CDW Corporation,14.76,0.092,-0.01894867945091694,2
CF,"CF Industries Holdings, Inc.",14.45,0.194,-0.1412477014500929,2
CMC,Commercial Metals Company,7.28,0.215,-0.04356776135013685,3
CNA.L,CENTRICA PLC ORD 6 14/81P,9.77,0.0,-0.06361927597519124,2
CNX,CNX Resources Corporation,4.05,0.282,-0.18274218566482447,2
CRDA.L,CRODA INTERNATIONAL PLC ORD 10.,4.83,0.039,-0.06653450340728795,2
CSX,CSX Corporation,76.11,0.017,-0.01737875164321634,3
CTVA,"Corteva, Inc.",43.46,0.11,-0.0010322883978914899,2
CVX,Chevron Corporation,322.22,0.023,-0.07852874895364959,3
DHR,Danaher Corporation,115.52,0.037,-0.026665255865112814,2
DTE,DTE Energy Company,26.3,0.158,-0.06307993398170852,2
EL,"Estee Lauder Companies, Inc. (T",27.13,0.046,-0.06871717508347608,3
ENTG,"Entegris, Inc.",17.73,0.05,-0.008753232926965393,2
EOG,"EOG Resources, Inc.",63.37,0.156,-0.08514403108878366,2
ETR,Entergy Corporation,43.5,0.12,-0.020204385975384764,2
FDX,FedEx Corporation,68.58,0.083,-0.020322071995889424,2
FNTN.DE,freenet AG                    N,3.04,0.259,-0.0154659248375425,2
FORTUM.HE,Fortum Corporation,18.54,0.213,-0.1374393219455715,3
GALP.LS,GALP ENERGIA-NOM,15.44,0.048,-0.10089988914043058,2
GET.PA,GETLINK SE,9.93,0.124,-0.002288337517138972,2
GME,GameStop Corporation,8.66,0.141,-0.1507901432708295,3
GNRC,Generac Holdlings Inc.,13.31,0.124,-0.026671490695003963,2
GPK,Graphic Packaging Holding Compa,2.77,0.017,-0.02994870551122608,3
GPN,Global Payments Inc.,15.12,0.631,-0.0495682906305519,2
HAS,"Hasbro, Inc.",10.33,0.127,-0.07063068574893083,2
IGG.L,IG GROUP HOLDINGS PLC ORD 0.005,7.15,0.081,-0.01129477667779799,2
ILMN,"Illumina, Inc.",20.98,0.048,-0.01784113685972244,3
IMB.L,IMPERIAL BRANDS PLC ORD 10P,24.56,0.049,-0.0039065709267392945,3
INTC,Intel Corporation,469.89,0.072,-0.05712887978236014,3
IPGP,IPG Photonics Corporation,3.91,0.166,-0.11118181018209694,2
JBHT,"J.B. Hunt Transport Services, I",23.46,0.046,-0.06783654566877806,3
KGF.L,KINGFISHER PLC ORD 15 5/7P,5.4,0.018,-0.0029183792395022223,2
KHC,The Kraft Heinz Company,24.07,0.008,-0.019809627469887126,2
KMB,Kimberly-Clark Corporation,28.91,0.027,-0.06583329792377168,3
KMI,"Kinder Morgan, Inc.",60.4,0.138,-0.040941527613036044,2
LFUS,"Littelfuse, Inc.",9.99,0.185,-0.01721431237859039,2
LOW,"Lowe's Companies, Inc.",105.64,0.103,-0.038458186348783285,2
LSTR,"Landstar System, Inc.",6.57,0.016,-0.13917110715072378,3
M,Macy's Inc,5.05,0.021,-0.0385050091641731,3
MAS,Masco Corporation,12.64,0.065,-0.04492168924034623,3
MAT,"Mattel, Inc.",3.65,0.043,-0.005368791615146473,2
MCHP,Microchip Technology Incorporat,42.95,0.351,-0.1764745300112236,2
MIDD,The Middleby Corporation,6.32,0.15,-0.07409400541787015,2
MLM,"Martin Marietta Materials, Inc.",29.77,0.172,-0.0005954960264881182,2
MMM,3M Company,70.66,0.013,-0.01570080136859997,2
MO,"Altria Group, Inc.",103.52,0.053,-0.008925128591255382,3
MP,MP Materials Corp.,8.37,1.186,-0.24787417762232056,2
MUR,Murphy Oil Corporation,4.8,0.089,-0.13940239705005508,3
NG.L,NATIONAL GRID PLC ORD 12 204/47,68.9,0.02,-0.06530068408234768,3
NJR,NewJersey Resources Corporation,4.8,0.029,-0.11177213807341768,2
NOKIA.HE,Nokia Corporation,65.82,0.024,-0.05756932997732567,2
NSC,Norfolk Southern Corporation,60.77,0.002,-0.015000939727698559,2
NXPI,NXP Semiconductors N.V.,65.05,0.122,-0.02420874805294959,2
NXST,"Nexstar Media Group, Inc.",4.75,0.131,-0.01704841596554718,2
ON,ON Semiconductor Corporation,39.41,0.047,-0.10369233936412636,3
ORSTED.CO,ORSTED A/S,27.42,0.334,-0.1623765937926127,2
PFE,"Pfizer, Inc.",126.89,0.054,-0.14797605157261928,2
POOL,Pool Corporation,6.07,0.062,-0.05053506371958916,3
PSON.L,PEARSON PLC ORD 25P,7.86,0.032,-0.023456610892083396,2
RED.MC,"REDEIA CORPORACION, S.A.",8.13,0.069,-0.06265464401169851,2
REP.MC,"REPSOL,  S.A.",25.08,0.084,-0.09959244025566194,3
RRC,Range Resources Corporation,7.85,0.261,-0.17547815424721158,2
SHEL.L,SHELL PLC ORD EUR0.07,206.57,0.007,-0.11213347820720299,3
SLAB,"Silicon Laboratories, Inc.",6.25,0.201,-0.08490808031113684,2
SMG,Scotts Miracle-Gro Company (The,3.01,0.05,-0.045440548356154964,2
SRT3.DE,SARTORIUS AG                  V,16.51,0.018,-0.05365764680756313,2
ST,Sensata Technologies Holding pl,6.26,0.026,-0.027622956842802582,2
STMPA.PA,STMICROELECTRONICS,55.78,0.23,-0.098912087032209,2
STX,Seagate Technology Holdings PLC,164.34,0.441,-0.0794356906329795,2
SWK,"Stanley Black & Decker, Inc.",10.79,0.027,-0.037097214175564996,3
SYNA,Synaptics Incorporated,4.38,0.104,-0.1484364363428723,2
TGT,Target Corporation,49.82,0.067,-0.013437328806924498,3
TIT.MI,TELECOM ITALIA,16.3,0.014,-0.04539587114595289,2
TRMB,Trimble Inc.,10.69,0.118,-0.008135718177214146,2
TTE.PA,TOTALENERGIES,171.28,0.034,-0.11527552556747911,3
TXN,Texas Instruments Incorporated,227.56,0.186,-0.040677564911326236,2
UGI,UGI Corporation,6.42,0.007,-0.10328075216055344,2
VFC,V.F. Corporation,5.77,0.01,-0.046764747259231965,2
VMI,"Valmont Industries, Inc.",8.97,0.062,-0.01885214393476775,2
VNT,Vontier Corporation,3.52,0.013,-0.011521079518628352,2
VPK.AS,VOPAK,5.21,0.013,-0.01688935017827431,2
VTRS,Viatris Inc.,16.34,0.081,-0.04196777704087673,3
WSM,"Williams-Sonoma, Inc.",21.74,0.044,-0.03451718232113232,2
XEL,Xcel Energy Inc.,42.11,0.029,-0.014155451358960125,2
XOM,Exxon Mobil Corporation,534.7,0.026,-0.06688991546295975,2
