ticker,name,gics_sector,gics_industry,market_cap_eur_b,gross_margin,revenue_growth_yoy,gm_clearance,large_cap_review,trend_class,multiyear_cagr,down_years,n_years
IDCC,"InterDigital, Inc.",Technology,Software - Application,5.75,0.84656996,-0.024,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.2213,1,4
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,16.74,0.36346,-0.036,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0434,2,4
IFX.DE,INFINEON TECHNOLOGIES AG      N,Technology,Semiconductors,99.15,0.41162,,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,0.0103,2,4
INGR,Ingredion Incorporated,Consumer Defensive,Packaged Foods,5.54,0.24493,-0.012,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,-0.0315,2,4
IT,"Gartner, Inc.",Technology,Information Technology Services,9.12,0.68987,-0.015,ABSOLUTE_PASS,False,RECOVERED,0.0587,0,4
KBH,KB Home,Consumer Cyclical,Residential Construction,2.9,0.18634,-0.226,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,-0.0333,2,4
KBR,"KBR, Inc.",Industrials,Engineering & Construction,3.87,0.14497,-0.047,RELATIVE_RESCUE,False,RECOVERED,0.0586,0,4
KD,"Kyndryl Holdings, Inc.",Technology,Information Technology Services,2.25,0.21792999,-0.008,RELATIVE_RESCUE,False,RECOVERED,-0.0394,2,4
KER.PA,KERING,Consumer Cyclical,Luxury Goods,31.1,0.72641,,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.1033,3,4
KKR,KKR & Co. Inc.,Financial Services,Asset Management,77.31,0.55542,-0.066,ABSOLUTE_PASS,True,SINGLE_YEAR_DIP,0.5112,1,4
KNIN.SW,KUEHNE+NAGEL INT N,Industrials,Integrated Freight & Logistics,24.87,0.36519,-0.115,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.1467,2,4
LEG.DE,LEG Immobilien SE             N,Real Estate,Real Estate Services,3.91,0.45518002,-0.215,ABSOLUTE_PASS,False,RECOVERED,0.0621,0,4
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,19.72,0.16871001,-0.133,RELATIVE_RESCUE,True,SINGLE_YEAR_DIP,0.0051,1,4
LIGHT.AS,SIGNIFY NV,Industrials,Electrical Equipment & Parts,2.45,0.40011,-0.12,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.0845,3,4
LONN.SW,LONZA N,Healthcare,Diagnostics & Research,37.7,0.35966998,,ABSOLUTE_PASS,True,RECOVERED,0.0162,1,4
LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,4.38,0.19781,-0.207,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,-0.111,2,4
MBG.DE,Mercedes-Benz Group AG        N,Consumer Cyclical,Auto Manufacturers,45.43,0.15545,-0.049,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0412,2,4
MC.PA,LVMH,Consumer Cyclical,Luxury Goods,241.73,0.66242,-0.047,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,0.0068,2,4
MTDR,Matador Resources Company,Energy,Oil & Gas E&P,5.77,0.79656,-0.064,ABSOLUTE_PASS,False,RECOVERED,0.0458,1,4
MTN,"Vail Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,4.05,0.43330002,-0.07,ABSOLUTE_PASS,False,RECOVERED,0.0548,1,4
MZTI,The Marzetti Company,Consumer Defensive,Packaged Foods,2.61,0.24192,-0.01,RELATIVE_RESCUE,False,RECOVERED,0.0443,0,4
NESN.SW,NESTLE N,Consumer Defensive,Packaged Foods,220.05,0.45826,-0.022,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0175,3,4
NEU,NewMarket Corp,Basic Materials,Specialty Chemicals,6.54,0.31265,-0.045,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.0048,2,4
NHY.OL,NORSK HYDRO,Basic Materials,Aluminum,19.79,0.3525,-0.117,ABSOLUTE_PASS,True,RECOVERED,0.0001,1,4
NIBE-B.ST,NIBE Industrier AB ser. B,Industrials,Building Products & Equipment,6.6,0.31785,-0.002,ABSOLUTE_PASS,False,RECOVERED,0.0064,1,4
NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,6.46,0.20649,-0.024,RELATIVE_RESCUE,False,SINGLE_YEAR_DIP,0.0651,1,4
NOVN.SW,NOVARTIS N,Healthcare,Drug Manufacturers - General,244.9,0.75554,-0.007,ABSOLUTE_PASS,True,RECOVERED,0.0925,0,4
NTGY.MC,"NATURGY ENERGY GROUP, S.A.",Utilities,Utilities - Regulated Gas,27.22,0.40171,-0.069,ABSOLUTE_PASS,True,RECOVERED,-0.1695,2,4
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,14.96,0.22489999,-0.214,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0063,2,4
OC,Owens Corning Inc,Industrials,Building Products & Equipment,8.56,0.2718,-0.105,RELATIVE_RESCUE,False,RECOVERED,0.0115,1,4
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,44.75,0.38946,-0.029,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0424,3,4
OGS,"ONE Gas, Inc.",Utilities,Utilities - Regulated Gas,4.13,0.37599,-0.111,ABSOLUTE_PASS,False,RECOVERED,-0.0199,2,4
OLED,Universal Display Corporation,Technology,Electronic Components,3.61,0.74166,-0.145,ABSOLUTE_PASS,False,RECOVERED,0.018,1,4
OMV.VI,OMV AG,Energy,Oil & Gas Integrated,18.73,0.32265,-0.041,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.2693,3,4
ORA.PA,ORANGE,Communication Services,Telecom Services,47.43,0.36918998,,ABSOLUTE_PASS,True,RECOVERED,0.0107,0,4
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,48.66,0.69757,-0.083,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.1616,3,4
P911.DE,Dr. Ing. h.c. F. Porsche AG   I,Consumer Cyclical,Auto Manufacturers,43.32,0.14064,-0.052,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0122,2,4
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,54.49,0.13583,-0.089,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0044,2,4
PEGA,Pegasystems Inc.,Technology,Software - Application,4.94,0.74961996,-0.096,ABSOLUTE_PASS,False,RECOVERED,0.0983,0,4
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,20.23,0.261,-0.124,RELATIVE_RESCUE,True,SINGLE_YEAR_DIP,0.0266,1,4
PIRC.MI,PIRELLI & C,Consumer Cyclical,Auto Parts,6.63,0.69069,-0.026,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.0123,1,4
PNDORA.CO,Pandora A/S,Consumer Cyclical,Luxury Goods,6.11,0.79046994,-0.032,ABSOLUTE_PASS,False,RECOVERED,0.0714,0,4
POR,Portland General Electric Co,Utilities,Utilities - Regulated Electric,5.03,0.47434,-0.053,ABSOLUTE_PASS,False,RECOVERED,0.1055,0,4
PROX.BR,PROXIMUS,Communication Services,Telecom Services,2.06,0.39785,-0.071,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.022,1,4
PSN,Parsons Corporation,Technology,Information Technology Services,5.41,0.22773,-0.041,RELATIVE_RESCUE,False,SINGLE_YEAR_DIP,0.149,1,4
PSTG,"Everpure, Inc.",Technology,Computer Hardware,19.38,0.70381,,ABSOLUTE_PASS,True,RECOVERED,0.0998,0,4
PUM.DE,PUMA SE                       I,Consumer Cyclical,Footwear & Accessories,3.96,0.45055,-0.063,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.0483,2,4
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,187.31,0.54799,-0.035,ABSOLUTE_PASS,True,RECOVERED,0.0006,1,4
R,"Ryder System, Inc.",Industrials,Rental & Leasing Services,9.27,0.20086999,-0.002,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,0.006,2,4
RCO.PA,REMY COINTREAU,Consumer Defensive,Beverages - Wineries & Distilleries,2.28,0.65839994,-0.012,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.1547,3,4
RI.PA,PERNOD RICARD,Consumer Defensive,Beverages - Wineries & Distilleries,15.82,0.5836,-0.149,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,0.008,2,4
RKT.L,RECKITT BENCKISER GROUP PLC ORD,Consumer Defensive,Household & Personal Products,33.66,0.60780996,,ABSOLUTE_PASS,True,RECOVERED,-0.0058,1,4
ROP.SW,ROCHE PS,Healthcare,Drug Manufacturers - General,277.36,0.7449,-0.004,ABSOLUTE_PASS,True,RECOVERED,-0.0126,1,4
RWE.DE,RWE AG                        I,Utilities,Utilities - Diversified,39.93,0.37570998,-0.328,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.2287,3,4
SATS,EchoStar Corporation,Communication Services,Telecom Services,29.28,0.27082002,-0.052,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0697,3,4
SCHP.SW,SCHINDLER PS,Industrials,Specialty Industrial Machinery,30.58,0.73779,-0.051,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0119,2,4
SCMN.SW,SWISSCOM N,Communication Services,Telecom Services,36.72,0.58134,-0.041,ABSOLUTE_PASS,True,RECOVERED,0.1084,1,4
SGO.PA,SAINT GOBAIN,Industrials,Building Products & Equipment,36.66,0.27836,-0.021,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0317,3,4
SIGN.SW,SIG GROUP N,Consumer Cyclical,Packaging & Containers,5.02,0.24985,-0.048,RELATIVE_RESCUE,False,SINGLE_YEAR_DIP,0.0533,1,4
SIKA.SW,SIKA N,Basic Materials,Specialty Chemicals,26.11,0.54936004,-0.079,ABSOLUTE_PASS,True,SINGLE_YEAR_DIP,0.0221,1,4
SKF-B.ST,"SKF, AB ser. B",Industrials,Tools & Accessories,9.89,0.27211002,-0.087,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,-0.0187,2,4
SMIN.L,SMITHS GROUP PLC ORD 37.5P,Industrials,Specialty Industrial Machinery,8.65,0.36992002,-0.01,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.0491,1,4
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,12.35,0.53655,-0.03,ABSOLUTE_PASS,True,RECOVERED,0.0079,0,4
SON,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,4.27,0.20912,-0.019,RELATIVE_RESCUE,False,RECOVERED,0.0867,2,4
SOON.SW,SONOVA N,Healthcare,Medical Devices,13.19,0.73721004,,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.012,3,4
SPSN.SW,SWISS PRIME SITE N,Real Estate,Real Estate - Diversified,11.19,0.88682,-0.196,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0488,1,4
SRE,DBA Sempra,Utilities,Utilities - Diversified,51.39,0.42457,-0.039,ABSOLUTE_PASS,True,RECOVERED,-0.0173,1,4
SSE.L,SSE PLC ORD 50P,Utilities,Utilities - Diversified,32.85,0.37050998,-0.021,ABSOLUTE_PASS,True,RECOVERED,-0.0657,2,4
STERV.HE,Stora Enso Oyj R,Consumer Cyclical,Packaging & Containers,7.5,0.24608,-0.002,RELATIVE_RESCUE,False,RECOVERED,-0.0723,2,4
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,20.87,0.51651,-0.113,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0112,1,4
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,9.57,0.41075,-0.01,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.0934,3,4
SWX,"Southwest Gas Holdings, Inc.",Utilities,Utilities - Regulated Gas,5.51,0.51233,-0.216,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.2686,3,4
SY1.DE,Symrise AG                    I,Basic Materials,Specialty Chemicals,11.5,0.37627,-0.024,ABSOLUTE_PASS,True,SINGLE_YEAR_DIP,0.0219,1,4
TECH,Bio-Techne Corp,Healthcare,Biotechnology,7.37,0.66399,-0.015,ABSOLUTE_PASS,False,RECOVERED,0.0333,0,4
TEF.MC,"TELEFONICA,S.A.",Communication Services,Telecom Services,22.02,0.45129,-0.124,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0424,2,4
TEL.OL,TELENOR,Communication Services,Telecom Services,18.64,0.65228,-0.014,ABSOLUTE_PASS,True,RECOVERED,-0.0014,1,4
TELIA.ST,Telia Company AB,Communication Services,Telecom Services,17.79,0.50043,-0.003,ABSOLUTE_PASS,True,RECOVERED,-0.0182,1,4
TEP.PA,TELEPERFORMANCE,Industrials,Specialty Business Services,3.3,0.30953,-0.021,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.0778,1,4
TGS.OL,TGS ASA,Energy,Oil & Gas Equipment & Services,2.64,0.83919,-0.422,ABSOLUTE_PASS,False,RECOVERED,0.2868,0,4
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,Residential Construction,5.71,0.22610001,-0.268,RELATIVE_RESCUE,False,MULTI_YEAR_DECLINE,-0.0042,2,4
TOL,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction,11.66,0.25203,-0.076,RELATIVE_RESCUE,True,RECOVERED,0.0219,1,4
TREL-B.ST,Trelleborg AB ser. B,Industrials,Specialty Industrial Machinery,8.31,0.37512,-0.029,ABSOLUTE_PASS,False,INSUFFICIENT_DATA,,,1
TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,49.05,0.41766,-0.102,ABSOLUTE_PASS,True,RECOVERED,-0.0665,1,4
TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,6.29,0.21806,-0.049,RELATIVE_RESCUE,False,RECOVERED,0.1581,0,4
UHR.SW,SWATCH GROUP I,Consumer Cyclical,Luxury Goods,11.26,0.82197,-0.021,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0574,2,4
ULVR.L,UNILEVER PLC ORD 3.5P,Consumer Defensive,Household & Personal Products,108.24,0.46945998,,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0562,2,4
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,79.32,0.2245,-0.016,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,-0.0404,2,4
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,20.31,0.86583,-0.016,ABSOLUTE_PASS,True,RECOVERED,0.1802,0,4
VER.VI,VERBUND AG Kat. A,Utilities,Utilities - Renewable,20.39,0.47465,-0.155,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0816,2,4
VIV.PA,VIVENDI SE,Communication Services,Electronic Gaming & Multimedia,2.11,0.30618998,,ABSOLUTE_PASS,False,RECOVERED,-0.6825,2,4
VK.PA,VALLOUREC,Basic Materials,Steel,5.45,0.30186,-0.147,ABSOLUTE_PASS,False,MULTI_YEAR_DECLINE,-0.0795,2,4
VNA.DE,Vonovia SE                    N,Real Estate,Real Estate Services,16.97,0.60118,-0.338,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,-0.0093,2,4
VOD.L,VODAFONE GROUP PLC ORD USD0.20 ,Communication Services,Telecom Services,29.65,0.3147,,ABSOLUTE_PASS,True,RECOVERED,0.0241,1,4
VOLV-B.ST,"Volvo, AB ser. B",Industrials,Farm & Heavy Construction Machinery,56.81,0.23527001,-0.091,RELATIVE_RESCUE,True,MULTI_YEAR_DECLINE,0.004,2,4
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,57.61,0.45748,-0.01,ABSOLUTE_PASS,True,MULTI_YEAR_DECLINE,0.0332,2,4
WFRD,Weatherford International plc,Energy,Oil & Gas Equipment & Services,6.3,0.30757,-0.034,ABSOLUTE_PASS,False,SINGLE_YEAR_DIP,0.0433,1,4
WIE.VI,Wienerberger AG,Basic Materials,Building Materials,2.45,0.34794998,-0.068,ABSOLUTE_PASS,False,RECOVERED,-0.0283,1,4
